EFO:0030038	follow-up status	0	1
EFO:0030039	no followup status	1	2
EFO:0030040	recorded followup status	1	3
EFO:0030041	alive (follow-up status)	2	4
EFO:0030042	alive with disease	3	5
EFO:0030043	alive in partial remission	4	6
EFO:0030044	alive with stable disease	4	7
EFO:0030045	alive with recurrent disease	4	8
EFO:0030046	alive with progressive disease	4	9
EFO:0030047	alive with metastatic disease	4	10
EFO:0030048	alive in complete remission	3	11
EFO:0030049	dead (follow-up status)	2	12
EFO:0030050	death from disease	3	13
EFO:0030051	death from other causes	3	14
