NCIT:C28076	Disease Grade Qualifier	0	1	
NCIT:C113399	Scarff-Bloom-Richardson Grading System	1	2	
NCIT:C119570	Batts-Ludwig Fibrosis Score	1	3	
NCIT:C119571	Knodell Fibrosis Score	1	4	
NCIT:C119572	METAVIR Fibrosis Score	1	5	
NCIT:C119573	Scheuer Fibrosis Score	1	6	
NCIT:C121169	LRMSC Grade 0, Skin	1	7	
NCIT:C121170	LRMSC Grade 1, Skin	1	8	
NCIT:C121171	LRMSC Grade 2, Skin	1	9	
NCIT:C121172	LRMSC Grade 3, Skin	1	10	
NCIT:C121173	LRMSC Grade 4, Skin	1	11	
NCIT:C121174	LRMSC Grade 5, Skin	1	12	
NCIT:C121175	LRMSC Grade 0, Subcutaneous Tissue	1	13	
NCIT:C121176	LRMSC Grade 1, Subcutaneous Tissue	1	14	
NCIT:C121177	LRMSC Grade 2, Subcutaneous Tissue	1	15	
NCIT:C121178	LRMSC Grade 3, Subcutaneous Tissue	1	16	
NCIT:C121179	LRMSC Grade 4, Subcutaneous Tissue	1	17	
NCIT:C121180	LRMSC Grade 5, Subcutaneous Tissue	1	18	
NCIT:C124785	Oral Mucositis WHO Grading Scale	1	19	
NCIT:C124786	Oral Mucositis WHO Grade 0	2	20	
NCIT:C124787	Oral Mucositis WHO Grade I	2	21	
NCIT:C124788	Oral Mucositis WHO Grade II	2	22	
NCIT:C124789	Oral Mucositis WHO Grade III	2	23	
NCIT:C124790	Oral Mucositis WHO Grade IV	2	24	
NCIT:C132429	Enhanced Liver Fibrosis Score	1	25	
NCIT:C132432	Hyperemia Grade	1	26	
NCIT:C135461	AJCC Tumor Grade	1	27	
NCIT:C135462	Banff Renal Quantitative Criteria Score	1	28	
NCIT:C142346	International Society of Urological Pathology Gleason Grade Group	1	29	
NCIT:C162654	ISUP Grade Pattern 1	2	30	
NCIT:C162655	ISUP Grade Pattern 2	2	31	
NCIT:C162656	ISUP Grade Pattern 3	2	32	
NCIT:C162657	ISUP Grade Pattern 4	2	33	
NCIT:C162658	ISUP Grade Pattern 5	2	34	
NCIT:C154808	Bauermeister Score	1	35	
NCIT:C154809	European Consensus Score For Bone Marrow Fibrosis	1	36	
NCIT:C155941	Tumor Regression Score 0	1	37	
NCIT:C155942	Tumor Regression Score 1	1	38	
NCIT:C155943	Tumor Regression Score 2	1	39	
NCIT:C155944	Tumor Regression Score 3	1	40	
NCIT:C160731	GIST Histologic Grade	1	41	
NCIT:C160732	GIST Grade 1	2	42	
NCIT:C160733	GIST Grade 2	2	43	
NCIT:C168575	European Consensus on Grading of Bone Marrow Fibrosis	1	44	
NCIT:C168576	Marrow Fibrosis Grade 0	2	45	
NCIT:C168577	Marrow Fibrosis Grade 1	2	46	
NCIT:C168578	Marrow Fibrosis Grade 2	2	47	
NCIT:C168579	Marrow Fibrosis Grade 3	2	48	
NCIT:C168872	Adverse Event Grading System	1	49	
NCIT:C18000	Histologic Grade	1	50	
NCIT:C113729	Grade B	2	51	
NCIT:C113730	Grade X	2	52	
NCIT:C14158	High Grade	2	53	
NCIT:C14161	Low Grade	2	54	
NCIT:C14162	Moderately Differentiated	2	55	
NCIT:C14167	Poorly Differentiated	2	56	
NCIT:C14171	Well Differentiated	2	57	
NCIT:C14176	Undifferentiated	2	58	
NCIT:C162674	Highest Grade	2	59	
NCIT:C28083	Intermediate Grade	2	60	
NCIT:C18314	Cellular Differentiation	1	61	
NCIT:C18513	Nuclear Grade	1	62	
NCIT:C104011	Nuclear Grade III or IV	2	63	
NCIT:C62411	Fuhrman Nuclear Grade	2	64	
NCIT:C62428	Fuhrman Grade 1	3	65	
NCIT:C62429	Fuhrman Grade 2	3	66	
NCIT:C62430	Fuhrman Grade 3	3	67	
NCIT:C62431	Fuhrman Grade 4	3	68	
NCIT:C25595	Nottingham Score	1	69	
NCIT:C48934	Total Nottingham Score	2	70	
NCIT:C28077	Grade 1	1	71	
NCIT:C62394	WHO Central Nervous System Grade I	2	72	
NCIT:C28078	Grade 2	1	73	
NCIT:C62395	WHO Central Nervous System Grade II	2	74	
NCIT:C28079	Grade 3	1	75	
NCIT:C28080	Grade 3a	2	76	
NCIT:C28081	Grade 3b	2	77	
NCIT:C62396	WHO Central Nervous System Grade III	2	78	
NCIT:C28082	Grade 4	1	79	
NCIT:C62397	WHO Central Nervous System Grade IV	2	80	
NCIT:C28084	Gleason Score for Prostate Cancer	1	81	
NCIT:C28090	Gleason Score 6	2	82	
NCIT:C28091	Gleason Score 7	2	83	
NCIT:C28092	Gleason Score 8	2	84	
NCIT:C28093	Gleason Score 9	2	85	
NCIT:C28094	Gleason Score 10	2	86	
NCIT:C28095	Gleason Score 2	2	87	
NCIT:C28096	Gleason Score 3	2	88	
NCIT:C28097	Gleason Score 4	2	89	
NCIT:C28098	Gleason Score 5	2	90	
NCIT:C48602	Total Gleason Score for Prostate Cancer	2	91	
NCIT:C28107	Gleason Grading System	1	92	
NCIT:C137992	Gleason Grade Group 1	2	93	
NCIT:C137993	Gleason Grade Group 2	2	94	
NCIT:C137994	Gleason Grade Group 3	2	95	
NCIT:C137995	Gleason Grade Group 4	2	96	
NCIT:C137996	Gleason Grade Group 5	2	97	
NCIT:C28085	Gleason Pattern 1	2	98	
NCIT:C28086	Gleason Pattern 2	2	99	
NCIT:C28087	Gleason Pattern 3	2	100	
NCIT:C28088	Gleason Pattern 4	2	101	
NCIT:C28089	Gleason Pattern 5	2	102	
NCIT:C48603	Primary Gleason Pattern	2	103	
NCIT:C48604	Secondary Gleason Pattern	2	104	
NCIT:C48605	Tertiary Gleason Pattern	2	105	
NCIT:C94678	Grade 2/3	1	106	
NCIT:C95149	Ishak Score	1	107	
NCIT:C157159	Ishak Score 1-2	2	108	
NCIT:C157161	Ishak Score 3-4	2	109	
NCIT:C159868	Ishak Score Unknown	2	110	
NCIT:C95150	Ishak Score 0	2	111	
NCIT:C95151	Ishak Score 1	2	112	
NCIT:C95152	Ishak Score 2	2	113	
NCIT:C95153	Ishak Score 3	2	114	
NCIT:C95154	Ishak Score 4	2	115	
NCIT:C95155	Ishak Score 5	2	116	
NCIT:C95156	Ishak Score 6	2	117	
