icdom-800	Neoplasms, NOS	0	1	
icdom-85042	Noninfiltrating intracystic carcinoma	1	373	
icdom-85043	Intracystic carcinoma, NOS	1	374	
icdom-85050	Intraductal papillomatosis, NOS	1	375	
icdom-85060	Adenoma of nipple	1	376	
icdom-85072	Intraductal micropapillary carcinoma	1	377	
icdom-85083	Cystic hypersecretory carcinoma	1	378	
icdom-85103	Medullary carcinoma, NOS	1	379	
icdom-85123	Medullary carcinoma with lymphoid stroma	1	380	
icdom-85133	Atypical medullary carcinoma	1	381	
icdom-85143	Duct carcinoma, desmoplastic type	1	382	
icdom-85202	Lobular carcinoma in situ, NOS	1	383	
icdom-85203	Lobular carcinoma, NOS	1	384	
icdom-85213	Infiltrating ductular carcinoma	1	385	
icdom-85222	Intraductal carcinoma and lobular carcinoma in situ	1	386	
icdom-85223	Infiltrating duct and lobular carcinoma	1	387	
icdom-85233	Infiltrating duct mixed with other types of carcinoma	1	388	
icdom-85243	Infiltrating lobular mixed with other types of carcinoma	1	389	
icdom-85253	Polymorphous low grade adenocarcinoma	1	390	
icdom-85303	Inflammatory carcinoma	1	391	
icdom-85403	Paget disease, mammary	1	392	
icdom-85413	Paget disease and infiltrating duct carcinoma of breast	1	393	
icdom-85423	Paget disease, extramammary	1	394	
icdom-85433	Paget disease and intraductal carcinoma of breast	1	395	
icdom-855	Acinar cell neoplasms	0	396	
icdom-85500	Acinar cell adenoma	2	397	
icdom-85501	Acinar cell tumor [obs]	2	398	
icdom-85503	Acinar cell carcinoma	2	399	
icdom-85513	Acinar cell cystadenocarcinoma	2	400	
icdom-856-857	Complex epithelial neoplasms	0	401	
icdom-85600	Mixed squamous cell and glandular papilloma	1	402	
icdom-85603	Adenosquamous carcinoma	1	403	
icdom-85610	Adenolymphoma	1	404	
icdom-85623	Epithelial-myoepithelial carcinoma	1	405	
icdom-85703	Adenocarcinoma with squamous metaplasia	1	406	
icdom-85713	Adenocarcinoma with cartilaginous and osseous metaplasia	1	407	
icdom-85723	Adenocarcinoma with spindle cell metaplasia	1	408	
icdom-85733	Adenocarcinoma with apocrine metaplasia	1	409	
icdom-85743	Adenocarcinoma with neuroendocrine differentiation	1	410	
icdom-85753	Metaplastic carcinoma, NOS	1	411	
icdom-85763	Hepatoid adenocarcinoma	1	412	
icdom-858	Thymic epithelial neoplasms	0	413	
icdom-85800	Thymoma, benign	1	414	
icdom-85801	Thymoma, NOS	1	415	
icdom-85803	Thymoma, malignant, NOS	1	416	
icdom-85811	Thymoma, type A, NOS	1	417	
icdom-85813	Thymoma, type A, malignant	1	418	
icdom-85821	Thymoma, type AB, NOS	1	419	
icdom-85823	Thymoma, type AB, malignant	1	420	
icdom-85831	Thymoma, type B1, NOS	1	421	
icdom-85833	Thymoma, type B1, malignant	1	422	
icdom-85841	Thymoma, type B2, NOS	1	423	
icdom-85843	Thymoma, type B2, malignant	1	424	
icdom-85851	Thymoma, type B3, NOS	1	425	
icdom-85853	Thymoma, type B3, malignant	1	426	
icdom-85863	Thymic carcinoma, NOS	1	427	
icdom-85870	Ectopic hamartomatous thymoma	1	428	
icdom-85883	Spindle epithelial tumor with thymus-like element	1	429	
icdom-85893	Carcinoma showing thymus-like element	1	430	
icdom-859-867	Specialized gonadal neoplasms	0	431	
icdom-85901	Sex cord-gonadal stromal tumor, NOS	1	432	
icdom-85911	Sex cord-gonadal stromal tumor, incompletely differentiated	1	433	
icdom-85921	Sex cord-gonadal stromal tumor, mixed forms	1	434	
icdom-85931	Stromal tumor with minor sex cord elements	1	435	
icdom-86000	Thecoma, NOS	1	436	
icdom-86003	Thecoma, malignant	1	437	
icdom-86010	Thecoma, luteinized	1	438	
icdom-86020	Sclerosing stromal tumor	1	439	
icdom-86100	Luteoma, NOS	1	440	
icdom-86201	Granulosa cell tumor, adult type	1	441	
icdom-86203	Granulosa cell tumor, malignant	1	442	
icdom-86211	Granulosa cell-theca cell tumor	1	443	
icdom-86221	Granulosa cell tumor, juvenile	1	444	
icdom-86231	Sex cord tumor with annular tubules	1	445	
icdom-86300	Androblastoma, benign	1	446	
icdom-86301	Androblastoma, NOS	1	447	
icdom-86303	Androblastoma, malignant	1	448	
icdom-86310	Sertoli-Leydig cell tumor, well differentiated	1	449	
icdom-86311	Sertoli-Leydig cell tumor of intermediate differentiation	1	450	
icdom-86313	Sertoli-Leydig cell tumor, poorly differentiated	1	451	
icdom-86321	Gynandroblastoma	1	452	
icdom-86331	Sertoli-Leydig cell tumor, retiform	1	453	
icdom-86341	Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements	1	454	
icdom-86343	Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements	1	455	
icdom-86401	Sertoli cell tumor, NOS	1	456	
icdom-86403	Sertoli cell carcinoma	1	457	
icdom-86410	Sertoli cell tumor with lipid storage	1	458	
icdom-86421	Large cell calcifying Sertoli cell tumor	1	459	
icdom-86500	Leydig cell tumor, benign	1	460	
icdom-86501	Leydig cell tumor, NOS	1	461	
icdom-86503	Leydig cell tumor, malignant	1	462	
icdom-86600	Hilus cell tumor	1	463	
icdom-86700	Lipid cell tumor of ovary	1	464	
icdom-86703	Steroid cell tumor, malignant	1	465	
icdom-86710	Adrenal rest tumor	1	466	
icdom-868-871	Paragangliomas and glomus tumors	0	467	
icdom-86800	Paraganglioma, benign	1	468	
icdom-86801	Paraganglioma, NOS	1	469	
icdom-86803	Paraganglioma, malignant	1	470	
icdom-86811	Sympathetic paraganglioma	1	471	
icdom-86821	Parasympathetic paraganglioma	1	472	
icdom-86830	Gangliocytic paraganglioma	1	473	
icdom-86901	Glomus jugulare tumor, NOS	1	474	
icdom-86911	Aortic body tumor	1	475	
icdom-86921	Carotid body tumor	1	476	
icdom-86931	Extra-adrenal paraganglioma, NOS	1	477	
icdom-86933	Extra-adrenal paraganglioma, malignant	1	478	
icdom-87000	Pheochromocytoma, NOS	1	479	
icdom-87003	Pheochromocytoma, malignant	1	480	
icdom-87103	Glomangiosarcoma	1	481	
icdom-87110	Glomus tumor, NOS	1	482	
icdom-87113	Glomus tumor, malignant	1	483	
icdom-87120	Glomangioma	1	484	
icdom-87130	Glomangiomyoma	1	485	
icdom-872-879	Nevi and melanomas	0	486	
icdom-87200	Pigmented nevus, NOS	1	487	
icdom-87202	Melanoma in situ	1	488	
icdom-87203	Malignant melanoma, NOS	1	489	
icdom-87213	Nodular melanoma	1	490	
icdom-87220	Balloon cell nevus	1	491	
icdom-87223	Balloon cell melanoma	1	492	
icdom-87230	Halo nevus	1	493	
icdom-87233	Malignant melanoma, regressing	1	494	
icdom-87250	Neuronevus	1	495	
icdom-87260	Magnocellular nevus	1	496	
icdom-87270	Dysplastic nevus	1	497	
icdom-87280	Diffuse melanocytosis	1	498	
icdom-87281	Meningeal melanocytoma	1	499	
icdom-87283	Meningeal melanomatosis	1	500	
icdom-87300	Nonpigmented nevus	1	501	
icdom-87303	Amelanotic melanoma	1	502	
icdom-87400	Junctional nevus, NOS	1	503	
icdom-87403	Malignant melanoma in junctional nevus	1	504	
icdom-87412	Precancerous melanosis, NOS	1	505	
icdom-87413	Malignant melanoma in precancerous melanosis	1	506	
icdom-87422	Lentigo maligna	1	507	
icdom-87423	Lentigo maligna melanoma	1	508	
icdom-87433	Superficial spreading melanoma	1	509	
icdom-87443	Acral lentiginous melanoma, malignant	1	510	
icdom-87453	Desmoplastic melanoma, malignant	1	511	
icdom-87463	Mucosal lentiginous melanoma	1	512	
icdom-87500	Intradermal nevus	1	513	
icdom-87600	Compound nevus	1	514	
icdom-87610	Small congenital nevus	1	515	
icdom-87611	Giant pigmented nevus, NOS	1	516	
icdom-87613	Malignant melanoma in giant pigmented nevus	1	517	
icdom-87621	Proliferative dermal lesion in congenital nevus	1	518	
icdom-87700	Epithelioid and spindle cell nevus	1	519	
icdom-87703	Mixed epithelioid and spindle cell melanoma	1	520	
icdom-87710	Epithelioid cell nevus	1	521	
icdom-87713	Epithelioid cell melanoma	1	522	
icdom-87720	Spindle cell nevus, NOS	1	523	
icdom-87723	Spindle cell melanoma, NOS	1	524	
icdom-87733	Spindle cell melanoma, type A	1	525	
icdom-87743	Spindle cell melanoma, type B	1	526	
icdom-87800	Blue nevus, NOS	1	527	
icdom-87803	Blue nevus, malignant	1	528	
icdom-87900	Cellular blue nevus	1	529	
icdom-880	Soft tissue tumors and sarcomas, NOS	0	530	
icdom-88000	Soft tissue tumor, benign	1	531	
icdom-88003	Sarcoma, NOS	1	532	
icdom-88009	Sarcomatosis, NOS	1	533	
icdom-88013	Spindle cell sarcoma	1	534	
icdom-88023	Giant cell sarcoma	1	535	
icdom-88033	Small cell sarcoma	1	536	
icdom-88043	Epithelioid sarcoma	1	537	
icdom-88053	Undifferentiated sarcoma	1	538	
icdom-88063	Desmoplastic small round cell tumor	1	539	
icdom-881-883	Fibromatous neoplasms	0	540	
icdom-88100	Fibroma, NOS	1	541	
icdom-88101	Cellular fibroma	1	542	
icdom-88103	Fibrosarcoma, NOS	1	543	
icdom-88110	Fibromyxoma	1	544	
icdom-88113	Fibromyxosarcoma	1	545	
icdom-88120	Periosteal fibroma	1	546	
icdom-88123	Periosteal fibrosarcoma	1	547	
icdom-88130	Fascial fibroma	1	548	
icdom-88133	Fascial fibrosarcoma	1	549	
icdom-88143	Infantile fibrosarcoma	1	550	
icdom-88150	Solitary fibrous tumor	1	551	
icdom-88153	Solitary fibrous tumor, malignant	1	552	
icdom-88200	Elastofibroma	1	553	
icdom-88211	Aggressive fibromatosis	1	554	
icdom-88221	Abdominal fibromatosis	1	555	
icdom-88230	Desmoplastic fibroma	1	556	
icdom-88240	Myofibroma	1	557	
icdom-88241	Myofibromatosis	1	558	
icdom-88250	Myofibroblastoma	1	559	
icdom-88251	Myofibroblastic tumor, NOS	1	560	
icdom-88260	Angiomyofibroblastoma	1	561	
icdom-88271	Myofibroblastic tumor, peribronchial	1	562	
icdom-88300	Benign fibrous histiocytoma	1	563	
icdom-88301	Atypical fibrous histiocytoma	1	564	
icdom-88303	Malignant fibrous histiocytoma	1	565	
icdom-88310	Histiocytoma, NOS	1	566	
icdom-88320	Dermatofibroma, NOS	1	567	
icdom-88323	Dermatofibrosarcoma, NOS	1	568	
icdom-88333	Pigmented dermatofibrosarcoma protuberans	1	569	
icdom-88341	Giant cell fibroblastoma	1	570	
icdom-88351	Plexiform fibrohistiocytic tumor	1	571	
icdom-88361	Angiomatoid fibrous histiocytoma	1	572	
icdom-884	Myxomatous neoplasms	0	573	
icdom-88400	Myxoma, NOS	1	574	
icdom-88403	Myxosarcoma	1	575	
icdom-88411	Angiomyxoma	1	576	
icdom-88420	Ossifying fibromyxoid tumor	1	577	
icdom-885-888	Lipomatous neoplasms	0	578	
icdom-88500	Lipoma, NOS	1	579	
icdom-88501	Atypical lipoma/j	1	580	
icdom-88503	Liposarcoma, NOS	1	581	
icdom-88510	Fibrolipoma	1	582	
icdom-88513	Liposarcoma, well differentiated	1	583	
icdom-88520	Fibromyxolipoma	1	584	
icdom-88523	Myxoid liposarcoma	1	585	
icdom-88533	Round cell liposarcoma	1	586	
icdom-88540	Pleomorphic lipoma	1	587	
icdom-88543	Pleomorphic liposarcoma	1	588	
icdom-88553	Mixed liposarcoma	1	589	
icdom-88560	Intramuscular lipoma	1	590	
icdom-88570	Spindle cell lipoma	1	591	
icdom-88573	Fibroblastic liposarcoma	1	592	
icdom-88583	Dedifferentiated liposarcoma	1	593	
icdom-88600	Angiomyolipoma	1	594	
icdom-88610	Angiolipoma, NOS	1	595	
icdom-88620	Chondroid lipoma	1	596	
icdom-88700	Myelolipoma	1	597	
icdom-88800	Hibernoma	1	598	
icdom-88810	Lipoblastomatosis	1	599	
icdom-889-892	Myomatous neoplasms	0	600	
icdom-88900	Leiomyoma, NOS	1	601	
icdom-88901	Leiomyomatosis, NOS	1	602	
icdom-88903	Leiomyosarcoma, NOS	1	603	
icdom-88910	Epithelioid leiomyoma	1	604	
icdom-88913	Epithelioid leiomyosarcoma	1	605	
icdom-88920	Cellular leiomyoma	1	606	
icdom-88930	Bizarre leiomyoma	1	607	
icdom-88940	Angiomyoma	1	608	
icdom-88943	Angiomyosarcoma	1	609	
icdom-88950	Myoma	1	610	
icdom-88953	Myosarcoma	1	611	
icdom-88963	Myxoid leiomyosarcoma	1	612	
icdom-88971	Smooth muscle tumor of uncertain malignant potential	1	613	
icdom-88981	Metastasizing leiomyoma	1	614	
icdom-89000	Rhabdomyoma, NOS	1	615	
icdom-89003	Rhabdomyosarcoma, NOS	1	616	
icdom-89013	Pleomorphic rhabdomyosarcoma, adult type	1	617	
icdom-89023	Mixed type rhabdomyosarcoma	1	618	
icdom-89030	Fetal rhabdomyoma	1	619	
icdom-89040	Adult rhabdomyoma	1	620	
icdom-89050	Genital rhabdomyoma	1	621	
icdom-89103	Embryonal rhabdomyosarcoma, NOS	1	622	
icdom-89123	Spindle cell rhabdomyosarcoma	1	623	
icdom-89203	Alveolar rhabdomyosarcoma	1	624	
icdom-89213	Rhabdomyosarcoma with ganglionic differentiation	1	625	
icdom-893-899	Complex mixed and stromal neoplasms	0	626	
icdom-89300	Endometrial stromal nodule	1	627	
icdom-89303	Endometrial stromal sarcoma, NOS	1	628	
icdom-89313	Endometrial stromal sarcoma, low grade	1	629	
icdom-89320	Adenomyoma	1	630	
icdom-89333	Adenosarcoma	1	631	
icdom-89343	Carcinofibroma	1	632	
icdom-89350	Stromal tumor, benign	1	633	
icdom-89351	Stromal tumor, NOS	1	634	
icdom-89353	Stromal sarcoma, NOS	1	635	
icdom-89360	Gastrointestinal stromal tumor, benign	1	636	
icdom-89361	Gastrointestinal stromal tumor, NOS	1	637	
icdom-89363	Gastrointestinal stromal sarcoma	1	638	
icdom-89400	Pleomorphic adenoma	1	639	
icdom-89403	Mixed tumor, malignant, NOS	1	640	
icdom-89413	Carcinoma in pleomorphic adenoma	1	641	
icdom-89503	Mullerian mixed tumor	1	642	
icdom-89513	Mesodermal mixed tumor	1	643	
icdom-89590	Benign cystic nephroma	1	644	
icdom-89591	Cystic partially differentiated nephroblastoma	1	645	
icdom-89593	Malignant cystic nephroma	1	646	
icdom-89601	Mesoblastic nephroma	1	647	
icdom-89603	Nephroblastoma, NOS	1	648	
icdom-89633	Malignant rhabdoid tumor	1	649	
icdom-89643	Clear cell sarcoma of kidney	1	650	
icdom-89650	Nephrogenic adenofibroma	1	651	
icdom-89660	Renomedullary interstitial cell tumor	1	652	
icdom-89670	Ossifying renal tumor	1	653	
icdom-89703	Hepatoblastoma	1	654	
icdom-89713	Pancreatoblastoma	1	655	
icdom-89723	Pulmonary blastoma	1	656	
icdom-89733	Pleuropulmonary blastoma	1	657	
icdom-89741	Sialoblastoma	1	658	
icdom-C22.0	Calcifying nested epithelial stromal tumor	1	659	
icdom-89803	Carcinosarcoma, NOS	1	660	
icdom-89813	Carcinosarcoma, embryonal	1	661	
icdom-89820	Myoepithelioma	1	662	
icdom-89823	Malignant myoepithelioma	1	663	
icdom-89830	Adenomyoepithelioma	1	664	
icdom-89900	Mesenchymoma, benign	1	665	
icdom-89901	Mesenchymoma, NOS	1	666	
icdom-89903	Mesenchymoma, malignant	1	667	
icdom-89913	Embryonal sarcoma	1	668	
icdom-900-903	Fibroepithelial neoplasms	0	669	
icdom-90000	Brenner tumor, NOS	1	670	
icdom-90001	Brenner tumor, borderline malignancy	1	671	
icdom-90003	Brenner tumor, malignant	1	672	
icdom-90100	Fibroadenoma, NOS	1	673	
icdom-90110	Intracanalicular fibroadenoma	1	674	
icdom-90120	Pericanalicular fibroadenoma	1	675	
icdom-90130	Adenofibroma, NOS	1	676	
icdom-90140	Serous adenofibroma, NOS	1	677	
icdom-90141	Serous adenofibroma of borderline malignancy	1	678	
icdom-90143	Serous adenocarcinofibroma	1	679	
icdom-90150	Mucinous adenofibroma, NOS	1	680	
icdom-90151	Mucinous adenofibroma of borderline malignancy	1	681	
icdom-90153	Mucinous adenocarcinofibroma	1	682	
icdom-90160	Giant fibroadenoma	1	683	
icdom-90200	Phyllodes tumor, benign	1	684	
icdom-90201	Phyllodes tumor, borderline	1	685	
icdom-90203	Phyllodes tumor, malignant	1	686	
icdom-90300	Juvenile fibroadenoma	1	687	
icdom-904	Synovial-like neoplasms	0	688	
icdom-90400	Synovioma, benign	1	689	
icdom-90403	Synovial sarcoma, NOS	1	690	
icdom-90413	Synovial sarcoma, spindle cell	1	691	
icdom-90423	Synovial sarcoma, epithelioid cell	1	692	
icdom-90433	Synovial sarcoma, biphasic	1	693	
icdom-90443	Clear cell sarcoma, NOS	1	694	
icdom-905	Mesothelial neoplasms	0	695	
icdom-90500	Mesothelioma, benign	1	696	
icdom-90503	Mesothelioma, malignant	1	697	
icdom-90510	Fibrous mesothelioma, benign	1	698	
icdom-90513	Fibrous mesothelioma, malignant	1	699	
icdom-90520	Epithelioid mesothelioma, benign	1	700	
icdom-90523	Epithelioid mesothelioma, malignant	1	701	
icdom-90533	Mesothelioma, biphasic, malignant	1	702	
icdom-90540	Adenomatoid tumor, NOS	1	703	
icdom-90550	Multicystic mesothelioma, benign	1	704	
icdom-90551	Cystic mesothelioma, NOS	1	705	
icdom-906-909	Germ cell neoplasms	0	706	
icdom-90603	Dysgerminoma	1	707	
icdom-90613	Seminoma, NOS	1	708	
icdom-90623	Seminoma, anaplastic	1	709	
icdom-90633	Spermatocytic seminoma	1	710	
icdom-90642	Intratubular malignant germ cells	1	711	
icdom-90643	Germinoma	1	712	
icdom-90653	Germ cell tumor, nonseminomatous	1	713	
icdom-90703	Embryonal carcinoma, NOS	1	714	
icdom-90713	Yolk sac tumor	1	715	
icdom-90723	Polyembryoma	1	716	
icdom-90731	Gonadoblastoma	1	717	
icdom-90800	Teratoma, benign	1	718	
icdom-90801	Teratoma, NOS	1	719	
icdom-90803	Teratoma, malignant, NOS	1	720	
icdom-90813	Teratocarcinoma	1	721	
icdom-90823	Malignant teratoma, undifferentiated	1	722	
icdom-90833	Malignant teratoma, intermediate	1	723	
icdom-90840	Dermoid cyst, NOS	1	724	
icdom-90843	Teratoma with malignant transformation	1	725	
icdom-90853	Mixed germ cell tumor	1	726	
icdom-90900	Struma ovarii, NOS	1	727	
icdom-90903	Struma ovarii, malignant	1	728	
icdom-90911	Strumal carcinoid	1	729	
icdom-910	Trophoblastic neoplasms	0	730	
icdom-91000	Hydatidiform mole, NOS	1	731	
icdom-91001	Invasive hydatidiform mole	1	732	
icdom-91003	Choriocarcinoma, NOS	1	733	
icdom-91013	Choriocarcinoma combined with other germ cell elements	1	734	
icdom-91023	Malignant teratoma, trophoblastic	1	735	
icdom-91030	Partial hydatidiform mole	1	736	
icdom-91041	Placental site trophoblastic tumor	1	737	
icdom-91053	Trophoblastic tumor, epithelioid	1	738	
icdom-911	Mesonephromas	0	739	
icdom-91100	Mesonephroma, benign	1	740	
icdom-91101	Mesonephric tumor, NOS	1	741	
icdom-91103	Mesonephroma, malignant	1	742	
icdom-912-916	Blood vessel tumors	0	743	
icdom-91200	Hemangioma, NOS	1	744	
icdom-91203	Hemangiosarcoma	1	745	
icdom-91210	Cavernous hemangioma	1	746	
icdom-91220	Venous hemangioma	1	747	
icdom-91230	Racemose hemangioma	1	748	
icdom-91243	Kupffer cell sarcoma	1	749	
icdom-91250	Epithelioid hemangioma	1	750	
icdom-91300	Hemangioendothelioma, benign	1	751	
icdom-91301	Hemangioendothelioma, NOS	1	752	
icdom-91303	Hemangioendothelioma, malignant	1	753	
icdom-91310	Capillary hemangioma	1	754	
icdom-91320	Intramuscular hemangioma	1	755	
icdom-91331	Epithelioid hemangioendothelioma, NOS	1	756	
icdom-91333	Epithelioid hemangioendothelioma, malignant	1	757	
icdom-91351	Endovascular papillary angioendothelioma	1	758	
icdom-91361	Spindle cell hemangioendothelioma	1	759	
icdom-91403	Kaposi sarcoma	1	760	
icdom-91410	Angiokeratoma	1	761	
icdom-91420	Verrucous keratotic hemangioma	1	762	
icdom-91500	Hemangiopericytoma, benign	1	763	
icdom-91501	Hemangiopericytoma, NOS	1	764	
icdom-91503	Hemangiopericytoma, malignant	1	765	
icdom-91600	Angiofibroma, NOS	1	766	
icdom-91610	Acquired tufted hemangioma	1	767	
icdom-91611	Hemangioblastoma	1	768	
icdom-917	Lymphatic vessel tumors	0	769	
icdom-91700	Lymphangioma, NOS	1	770	
icdom-91703	Lymphangiosarcoma	1	771	
icdom-91710	Capillary lymphangioma	1	772	
icdom-91720	Cavernous lymphangioma	1	773	
icdom-91730	Cystic lymphangioma	1	774	
icdom-91740	Lymphangiomyoma	1	775	
icdom-91741	Lymphangiomyomatosis	1	776	
icdom-91750	Hemolymphangioma	1	777	
icdom-918-924	Osseous and chondromatous neoplasms	0	778	
icdom-91800	Osteoma, NOS	1	779	
