icdom-800	Neoplasms, NOS	0	1	
icdom-91803	Osteosarcoma, NOS	1	780	
icdom-91813	Chondroblastic osteosarcoma	1	781	
icdom-91823	Fibroblastic osteosarcoma	1	782	
icdom-91833	Telangiectatic osteosarcoma	1	783	
icdom-91843	Osteosarcoma in Paget disease of bone	1	784	
icdom-91853	Small cell osteosarcoma	1	785	
icdom-91863	Central osteosarcoma	1	786	
icdom-91873	Intraosseous well differentiated osteosarcoma	1	787	
icdom-91910	Osteoid osteoma, NOS	1	788	
icdom-91923	Parosteal osteosarcoma	1	789	
icdom-91933	Periosteal osteosarcoma	1	790	
icdom-91943	High grade surface osteosarcoma	1	791	
icdom-91953	Intracortical osteosarcoma	1	792	
icdom-92000	Osteoblastoma, NOS	1	793	
icdom-92001	Aggressive osteoblastoma	1	794	
icdom-92100	Osteochondroma	1	795	
icdom-92101	Osteochondromatosis, NOS	1	796	
icdom-92200	Chondroma, NOS	1	797	
icdom-92201	Chondromatosis, NOS	1	798	
icdom-92203	Chondrosarcoma, NOS	1	799	
icdom-92210	Juxtacortical chondroma	1	800	
icdom-92213	Juxtacortical chondrosarcoma	1	801	
icdom-92300	Chondroblastoma, NOS	1	802	
icdom-92303	Chondroblastoma, malignant	1	803	
icdom-92313	Myxoid chondrosarcoma	1	804	
icdom-92403	Mesenchymal chondrosarcoma	1	805	
icdom-92410	Chondromyxoid fibroma	1	806	
icdom-92423	Clear cell chondrosarcoma	1	807	
icdom-92433	Dedifferentiated chondrosarcoma	1	808	
icdom-925	Giant cell tumors	0	809	
icdom-92501	Giant cell tumor of bone, NOS	1	810	
icdom-92503	Giant cell tumor of bone, malignant	1	811	
icdom-92511	Giant cell tumor of soft parts, NOS	1	812	
icdom-92513	Malignant giant cell tumor of soft parts	1	813	
icdom-92520	Tenosynovial giant cell tumor	1	814	
icdom-92523	Malignant tenosynovial giant cell tumor	1	815	
icdom-926	Miscellaneous bone tumors	0	816	
icdom-92603	Ewing sarcoma	1	817	
icdom-92613	Adamantinoma of long bones	1	818	
icdom-92620	Ossifying fibroma	1	819	
icdom-927-934	Odontogenic tumors	0	820	
icdom-92700	Odontogenic tumor, benign	1	821	
icdom-92701	Odontogenic tumor, NOS	1	822	
icdom-92703	Odontogenic tumor, malignant	1	823	
icdom-92710	Ameloblastic fibrodentinoma	1	824	
icdom-92720	Cementoma, NOS	1	825	
icdom-92730	Cementoblastoma, benign	1	826	
icdom-92740	Cementifying fibroma	1	827	
icdom-92750	Gigantiform cementoma	1	828	
icdom-92800	Odontoma, NOS	1	829	
icdom-92810	Compound odontoma	1	830	
icdom-92820	Complex odontoma	1	831	
icdom-92900	Ameloblastic fibro-odontoma	1	832	
icdom-92903	Ameloblastic odontosarcoma	1	833	
icdom-93000	Adenomatoid odontogenic tumor	1	834	
icdom-93010	Calcifying odontogenic cyst	1	835	
icdom-93020	Odontogenic ghost cell tumor	1	836	
icdom-93100	Ameloblastoma, NOS	1	837	
icdom-93103	Ameloblastoma, malignant	1	838	
icdom-93110	Odontoameloblastoma	1	839	
icdom-93120	Squamous odontogenic tumor	1	840	
icdom-93200	Odontogenic myxoma	1	841	
icdom-93210	Central odontogenic fibroma	1	842	
icdom-93220	Peripheral odontogenic fibroma	1	843	
icdom-93300	Ameloblastic fibroma	1	844	
icdom-93303	Ameloblastic fibrosarcoma	1	845	
icdom-93400	Calcifying epithelial odontogenic tumor	1	846	
icdom-93411	Clear cell odontogenic tumor	1	847	
icdom-93423	Odontogenic carcinosarcoma	1	848	
icdom-935-937	Miscellaneous tumors	0	849	
icdom-93501	Craniopharyngioma	1	850	
icdom-93511	Craniopharyngioma, adamantinomatous	1	851	
icdom-93521	Craniopharyngioma, papillary	1	852	
icdom-93601	Pinealoma	1	853	
icdom-93611	Pineocytoma	1	854	
icdom-93623	Pineoblastoma	1	855	
icdom-93630	Melanotic neuroectodermal tumor	1	856	
icdom-93643	Peripheral neuroectodermal tumor	1	857	
icdom-93653	Askin tumor	1	858	
icdom-93703	Chordoma, NOS	1	859	
icdom-93713	Chondroid chordoma	1	860	
icdom-93723	Dedifferentiated chordoma	1	861	
icdom-93730	Parachordoma	1	862	
icdom-938-948	Gliomas	0	863	
icdom-93803	Glioma, malignant	1	864	
icdom-93813	Gliomatosis cerebri	1	865	
icdom-93823	Mixed glioma	1	866	
icdom-93831	Subependymoma	1	867	
icdom-93841	Subependymal giant cell astrocytoma	1	868	
icdom-93900	Choroid plexus papilloma, NOS	1	869	
icdom-93901	Atypical choroid plexus papilloma	1	870	
icdom-93903	Choroid plexus carcinoma	1	871	
icdom-93913	Ependymoma, NOS	1	872	
icdom-93923	Ependymoma, anaplastic	1	873	
icdom-93933	Papillary ependymoma	1	874	
icdom-93941	Myxopapillary ependymoma	1	875	
icdom-93953	Papillary tumor of the pineal region	1	876	
icdom-94003	Astrocytoma, NOS	1	877	
icdom-94013	Astrocytoma, anaplastic	1	878	
icdom-94103	Protoplasmic astrocytoma	1	879	
icdom-94113	Gemistocytic astrocytoma	1	880	
icdom-94121	Desmoplastic infantile astrocytoma	1	881	
icdom-94130	Dysembryoplastic neuroepithelial tumor	1	882	
icdom-94203	Fibrillary astrocytoma	1	883	
icdom-94211	Pilocytic astrocytoma	1	884	
icdom-94233	Polar spongioblastoma	1	885	
icdom-94243	Pleomorphic xanthoastrocytoma	1	886	
icdom-94253	Pilomyxoid astrocytoma	1	887	
icdom-94303	Astroblastoma	1	888	
icdom-94311	Angiocentric glioma	1	889	
icdom-94321	Pituicytoma	1	890	
icdom-94403	Glioblastoma, NOS	1	891	
icdom-94413	Giant cell glioblastoma	1	892	
icdom-94421	Gliofibroma	1	893	
icdom-94423	Gliosarcoma	1	894	
icdom-94441	Chordoid glioma	1	895	
icdom-94503	Oligodendroglioma, NOS	1	896	
icdom-94513	Oligodendroglioma, anaplastic	1	897	
icdom-94603	Oligodendroblastoma	1	898	
icdom-94703	Medulloblastoma, NOS	1	899	
icdom-94713	Desmoplastic nodular medulloblastoma	1	900	
icdom-94723	Medullomyoblastoma	1	901	
icdom-94733	Primitive neuroectodermal tumor, NOS	1	902	
icdom-94743	Large cell medulloblastoma	1	903	
icdom-94803	Cerebellar sarcoma, NOS	1	904	
icdom-949-952	Neuroepitheliomatous neoplasms	0	905	
icdom-94900	Ganglioneuroma	1	906	
icdom-94903	Ganglioneuroblastoma	1	907	
icdom-94910	Ganglioneuromatosis	1	908	
icdom-94920	Gangliocytoma	1	909	
icdom-Lhermitte-Duclos	Dysplastic gangliocytoma of cerebellum	1	910	
icdom-95003	Neuroblastoma, NOS	1	911	
icdom-95010	Medulloepithelioma, benign	1	912	
icdom-95013	Medulloepithelioma, NOS	1	913	
icdom-95020	Teratoid medulloepithelioma, benign	1	914	
icdom-95023	Teratoid medulloepithelioma	1	915	
icdom-95033	Neuroepithelioma, NOS	1	916	
icdom-95043	Spongioneuroblastoma	1	917	
icdom-95051	Ganglioglioma, NOS	1	918	
icdom-95053	Ganglioglioma, anaplastic	1	919	
icdom-95061	Central neurocytoma	1	920	
icdom-95070	Pacinian tumor	1	921	
icdom-95083	Atypical teratoid/rhabdoid tumor	1	922	
icdom-95091	Papillary glioneuronal tumor	1	923	
icdom-95100	Retinocytoma	1	924	
icdom-95103	Retinoblastoma, NOS	1	925	
icdom-95113	Retinoblastoma, differentiated	1	926	
icdom-95123	Retinoblastoma, undifferentiated	1	927	
icdom-95133	Retinoblastoma, diffuse	1	928	
icdom-95141	Retinoblastoma, spontaneously regressed	1	929	
icdom-95203	Olfactory neurogenic tumor	1	930	
icdom-95213	Olfactory neurocytoma	1	931	
icdom-95223	Olfactory neuroblastoma	1	932	
icdom-95233	Olfactory neuroepithelioma	1	933	
icdom-953	Meningiomas	0	934	
icdom-95300	Meningioma, NOS	1	935	
icdom-95301	Meningiomatosis, NOS	1	936	
icdom-95303	Meningioma, malignant	1	937	
icdom-95310	Meningothelial meningioma	1	938	
icdom-95320	Fibrous meningioma	1	939	
icdom-95330	Psammomatous meningioma	1	940	
icdom-95340	Angiomatous meningioma	1	941	
icdom-95350	Hemangioblastic meningioma	1	942	
icdom-95370	Transitional meningioma	1	943	
icdom-95381	Clear cell meningioma	1	944	
icdom-95383	Papillary meningioma	1	945	
icdom-95391	Atypical meningioma	1	946	
icdom-95393	Meningeal sarcomatosis	1	947	
icdom-954-957	Nerve sheath tumors	0	948	
icdom-95400	Neurofibroma, NOS	1	949	
icdom-95401	Neurofibromatosis, NOS	1	950	
icdom-95403	Malignant peripheral nerve sheath tumor	1	951	
icdom-95410	Melanotic neurofibroma	1	952	
icdom-95500	Plexiform neurofibroma	1	953	
icdom-95600	Neurilemoma, NOS	1	954	
icdom-95601	Neurinomatosis	1	955	
icdom-95603	Neurilemoma, malignant	1	956	
icdom-95613	Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation	1	957	
icdom-95620	Neurothekeoma	1	958	
icdom-95700	Neuroma, NOS	1	959	
icdom-95710	Perineurioma, NOS	1	960	
icdom-95713	Perineurioma, malignant	1	961	
icdom-958	Granular cell tumors and alveolar soft part sarcomas	0	962	
icdom-95800	Granular cell tumor, NOS	1	963	
icdom-95803	Granular cell tumor, malignant	1	964	
icdom-95813	Alveolar soft part sarcoma	1	965	
icdom-95820	Granular cell tumor of the sellar region	1	966	
icdom-959-972	Hodgkin and non- Hodgkin lymphomas	0	967	
icdom-959	Malignant lymphomas, NOS or diffuse	1	968	
icdom-95903	Malignant lymphoma, NOS	2	969	
icdom-95913	Malignant lymphoma, non-Hodgkin, NOS	2	970	
icdom-95963	Composite Hodgkin and non-Hodgkin lymphoma	2	971	
icdom-95973	Primary cutaneous follicle centre lymphoma	2	972	
icdom-965-966	Hodgkin lymphoma	1	973	
icdom-96503	Hodgkin lymphoma, NOS	2	974	
icdom-96513	Hodgkin lymphoma, lymphocyte-rich	2	975	
icdom-96523	Hodgkin lymphoma, mixed cellularity, NOS	2	976	
icdom-96533	Hodgkin lymphoma, lymphocyte depletion, NOS	2	977	
icdom-96543	Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis	2	978	
icdom-96553	Hodgkin lymphoma, lymphocyte depletion, reticular	2	979	
icdom-96593	Hodgkin lymphoma, nodular lymphocyte predominance	2	980	
icdom-96613	Hodgkin granuloma	2	981	
icdom-96623	Hodgkin sarcoma	2	982	
icdom-96633	Hodgkin lymphoma, nodular sclerosis, NOS	2	983	
icdom-96643	Hodgkin lymphoma, nodular sclerosis, cellular phase	2	984	
icdom-96653	Hodgkin lymphoma, nodular sclerosis,  grade 1	2	985	
icdom-96673	Hodgkin lymphoma, nodular sclerosis,  grade 2	2	986	
icdom-967-972	Non-hodgkin lymphomas	1	987	
icdom-967-969	Mature B-cell lymphomas	2	988	
icdom-96703	Malignant lymphoma, small B lymphocytic, NOS	3	989	
icdom-96713	Malignant lymphoma, lymphoplasmacytic	3	990	
icdom-96733	Mantle cell lymphoma	3	991	
icdom-96753	Malignant lymphoma, mixed small and large cell, diffuse	3	992	
icdom-96783	Primary effusion lymphoma	3	993	
icdom-96793	Mediastinal large B-cell lymphoma	3	994	
icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	3	995	
icdom-96843	Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS	3	996	
icdom-96873	Burkitt lymphoma, NOS	3	997	
icdom-96883	T-cell/histiocyte rich large B-cell lymphoma	3	998	
icdom-96893	Splenic marginal zone B-cell lymphoma	3	999	
icdom-96903	Follicular lymphoma, NOS	3	1000	
icdom-96913	Follicular lymphoma, grade 2	3	1001	
icdom-96953	Follicular lymphoma, grade 1	3	1002	
icdom-96983	Follicular lymphoma, grade 3	3	1003	
icdom-96993	Marginal zone B-cell lymphoma, NOS	3	1004	
icdom-970-971	Mature T- and NK-cell lymphomas	2	1005	
icdom-97003	Mycosis fungoides	3	1006	
icdom-97013	Sezary syndrome	3	1007	
icdom-97023	Mature T-cell lymphoma, NOS	3	1008	
icdom-97053	Angioimmunoblastic T-cell lymphoma	3	1009	
icdom-97083	Subcutaneous panniculitis-like T-cell lymphoma	3	1010	
icdom-97093	Cutaneous T-cell lymphoma, NOS	3	1011	
icdom-C49.9	Intravascular large B-cell lymphoma	3	1012	
icdom-97143	Anaplastic large cell lymphoma, T cell and Null cell type	3	1013	
icdom-97163	Hepatosplenic T-cell lymphoma	3	1014	
icdom-gamma-delta cell lymphoma	Hepatosplenic	3	1015	
icdom-97173	Intestinal T-cell lymphoma	3	1016	
icdom-97183	Primary cutaneous CD30+ T-cell lymphoproliferative disorder	3	1017	
icdom-97193	NK/T-cell lymphoma, nasal and nasal-type	3	1018	
icdom-972	Precursor cell lymphoblastic lymphoma	2	1019	
icdom-97243	Systemic EBV positive T-cell lymphoproliferative disease of childhood	3	1020	
icdom-97253	Hydroa vacciniforme-like lymphoma	3	1021	
icdom-97263	Primary cutaneous gamma-delta T-cell lymphoma	3	1022	
icdom-97273	Precursor cell lymphoblastic lymphoma, NOS	3	1023	
icdom-97283	Precursor B-cell lymphoblastic lymphoma	3	1024	
icdom-97293	Precursor T-cell lymphoblastic lymphoma	3	1025	
icdom-973	Plasma cell tumors	0	1026	
icdom-97313	Plasmacytoma, NOS	1	1027	
icdom-97323	Multiple myeloma	1	1028	
icdom-97333	Plasma cell leukemia	1	1029	
icdom-not occurring in bone	Plasmacytoma, extramedullary	1	1030	
icdom-97353	Plasmablastic lymphoma	1	1031	
icdom-97373	ALK positive large B-cell lymphoma	1	1032	
icdom-97383	Large B-cell lymphoma arising in HHV8-associated multicentric Castleman disease	1	1033	
icdom-974	Mast cell tumors	0	1034	
icdom-97401	Mastocytoma, NOS	1	1035	
icdom-97403	Mast cell sarcoma	1	1036	
icdom-97411	Indolent systemic mastocytosis	1	1037	
icdom-97413	Malignant mastocytosis	1	1038	
icdom-97423	Mast cell leukemia	1	1039	
icdom-975	Neoplasms of histiocytes and accessory lymphoid cells	0	1040	
icdom-97503	Malignant histiocytosis	1	1041	
icdom-97511	Langerhans cell histiocytosis, NOS	1	1042	
icdom-97513	Langerhans cell histiocytosis, NOS	1	1043	
icdom-97521	Langerhans cell histiocytosis, unifocal	1	1044	
icdom-97531	Langerhans cell histiocytosis, multifocal	1	1045	
icdom-97543	Langerhans cell histiocytosis, disseminated	1	1046	
icdom-97553	Histiocytic sarcoma	1	1047	
icdom-97563	Langerhans cell sarcoma	1	1048	
icdom-97573	Interdigitating dendritic cell sarcoma	1	1049	
icdom-97583	Follicular dendritic cell sarcoma	1	1050	
icdom-97593	Fibroblastic reticular cell tumor	1	1051	
icdom-976	Immunoproliferative diseases	0	1052	
icdom-97603	Immunoproliferative disease, NOS	1	1053	
icdom-97613	Waldenstrom macroglobulinemia	1	1054	
icdom-97623	Heavy chain disease, NOS	1	1055	
icdom-97643	Immunoproliferative small intestinal  disease	1	1056	
icdom-97651	Monoclonal gammopathy of undetermined significance	1	1057	
icdom-97661	Angiocentric immunoproliferative lesion	1	1058	
icdom-AIC	Angioimmunoblastic lymphadenopathy	1	1059	
icdom-97681	T-gamma lymphoproliferative disease	1	1060	
icdom-97691	Immunoglobulin deposition disease	1	1061	
icdom-980-994	Leukemias	0	1062	
icdom-980	Leukemias, NOS	1	1063	
icdom-98003	Leukemia, NOS	2	1064	
icdom-98013	Acute leukemia, NOS	2	1065	
icdom-98053	Acute biphenotypic leukemia	2	1066	
icdom-98063	Mixed phenotype acute leukemia with t(9;22)(q34;q11.2); BCR-ABL1	2	1067	
icdom-98073	Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged	2	1068	
icdom-98083	Mixed phenotype acute leukemia, B/myeloid, NOS	2	1069	
icdom-98093	Mixed phenotype acute leukemia, T/myeloid, NOS	2	1070	
icdom-981-983	Lymphoid leukemias	1	1071	
icdom-98113	B lymphoblastic leukemia/lymphoma, NOS	2	1072	
icdom-98123	B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1	2	1073	
icdom-98133	B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged	2	1074	
icdom-ETV6-RUNX1	B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1	2	1075	
icdom-98153	B lymphoblastic leukemia/lymphoma with hyperdiploidy	2	1076	
icdom-Hypodiploid ALL	B lymphoblastic leukemia/lymphoma with hypodiploidy	2	1077	
icdom-98173	B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH	2	1078	
icdom-TCF3-PBX1	B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1	2	1079	
icdom-98203	Lymphoid leukemia, NOS	2	1080	
icdom-98233	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma	2	1081	
icdom-98263	Burkitt cell leukemia	2	1082	
icdom-HTLV-1 positive	Adult T-cell leukemia/lymphoma	2	1083	
icdom-98311	T-cell large granular lymphocytic leukemia	2	1084	
icdom-98313	T-cell large granular lymphocytic leukemia	2	1085	
icdom-98323	Prolymphocytic leukemia, NOS	2	1086	
icdom-98333	Prolymphocytic leukemia, B-cell type	2	1087	
icdom-98343	Prolymphocytic leukemia, T-cell type	2	1088	
icdom-98353	Precursor cell lymphoblastic leukemia, NOS	2	1089	
icdom-98363	Precursor B-cell lymphoblastic leukemia	2	1090	
icdom-98373	Precursor T-cell lymphoblastic leukemia	2	1091	
icdom-984-993	Myeloid leukemias	1	1092	
icdom-98403	Acute myeloid leukemia, M6 type	2	1093	
icdom-98603	Myeloid leukemia, NOS	2	1094	
icdom-98613	Acute myeloid leukemia, NOS	2	1095	
icdom-98633	Chronic myeloid leukemia, NOS	2	1096	
icdom-98653	Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214	2	1097	
icdom-98663	Acute promyelocytic leukemia	2	1098	
icdom-98673	Acute myelomonocytic leukemia	2	1099	
icdom-98693	Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1	2	1100	
icdom-98703	Acute basophilic leukemia	2	1101	
icdom-98713	Acute myeloid leukemia with abnormal marrow eosinophils	2	1102	
icdom-98723	Acute myeloid leukemia, minimal differentiation	2	1103	
icdom-98733	Acute myeloid leukemia without maturation	2	1104	
icdom-98743	Acute myeloid leukemia with maturation	2	1105	
icdom-98753	Chronic myelogenous leukemia, BCR/ABL  positive	2	1106	
icdom-98763	Atypical chronic myeloid leukemia, BCR/ABL negative	2	1107	
icdom-98913	Acute monocytic leukemia	2	1108	
icdom-98953	Acute myeloid leukemia with multilineage dysplasia	2	1109	
icdom-98953	Acute myeloid leukemia with myelodysplasia-related changes	2	1110	
icdom-98963	Acute myeloid leukemia, t(8	2	1111	
icdom-98973	Acute myeloid leukemia, 11q23 abnormalities	2	1112	
icdom-98981	Transient abnormal myelopoiesis	2	1113	
icdom-98983	Myeloid leukemia associated with Down Syndrome	2	1114	
icdom-99103	Acute megakaryoblastic leukemia	2	1115	
icdom-megakaryoblastic with t(1;22(p13;q13; RBM15-MKL1	Acute myeloid leukemia	2	1116	
icdom-99203	Therapy-related acute myeloid leukemia, NOS	2	1117	
icdom-99203	Therapy related myeloid neoplasm	2	1118	
icdom-99303	Myeloid sarcoma	2	1119	
icdom-99313	Acute panmyelosis with myelofibrosis	2	1120	
icdom-994	Other leukemias	1	1121	
icdom-99403	Hairy cell leukemia	2	1122	
icdom-99453	Chronic myelomonocytic leukemia, NOS	2	1123	
icdom-99463	Juvenile myelomonocytic leukemia	2	1124	
icdom-99483	Aggressive NK-cell leukemia	2	1125	
icdom-995-996	Chronic myeloproliferative disorders	0	1126	
icdom-99503	Polycythemia vera	1	1127	
icdom-99603	Chronic myeloproliferative disease, NOS	1	1128	
icdom-99603	Myeloproliferative neoplasm, NOS	1	1129	
icdom-99613	Myelosclerosis with myeloid metaplasia	1	1130	
icdom-99623	Essential thrombocythemia	1	1131	
icdom-99633	Chronic neutrophilic leukemia	1	1132	
icdom-99643	Hypereosinophilic syndrome	1	1133	
icdom-997	Other hematologic disorders	0	1134	
icdom-99701	Lymphoproliferative disorder, NOS	1	1135	
icdom-99751	Myeloproliferative disease, NOS	1	1136	
icdom-998-999	Myelodysplastic syndromes	0	1137	
icdom-99803	Refractory anemia	1	1138	
icdom-99823	Refractory anemia with sideroblasts	1	1139	
icdom-99833	Refractory anemia with excess blasts	1	1140	
icdom-99843	Refractory anemia with excess blasts in transformation	1	1141	
icdom-99853	Refractory cytopenia with multilineage dysplasia	1	1142	
icdom-5q- syndrome	Myelodysplastic syndrome with 5q deletion	1	1143	
icdom-99873	Therapy-related myelodysplastic syndrome, NOS	1	1144	
icdom-99893	Myelodysplastic syndrome, NOS	1	1145	
