NCIT:C7978	Ovarian Serous Cystadenocarcinoma	25
NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	19
NCIT:C4028	Cervical Squamous Cell Carcinoma	5
NCIT:C2919	Prostate Adenocarcinoma	6
NCIT:C5596	Prostate Acinar Adenocarcinoma	4
NCIT:C39851	Bladder Urothelial Carcinoma	14
NCIT:C7383	Bladder Papillary Urothelial Carcinoma	2
NCIT:C4033	Clear Cell Renal Cell Carcinoma	12
NCIT:C4146	Chromophobe Renal Cell Carcinoma	2
NCIT:C6975	Papillary Renal Cell Carcinoma	8
NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	1
NCIT:C3771	Breast Lobular Carcinoma	5
NCIT:C4017	Breast Ductal Carcinoma	23
NCIT:C6393	Invasive Breast Ductal Carcinoma and Invasive Lobular Carcinoma	2
NCIT:C5164	Breast Metaplastic Carcinoma	1
NCIT:C4035	Thyroid Gland Papillary Carcinoma	10
NCIT:C126594	Follicular Variant Thyroid Gland Papillary Carcinoma	3
NCIT:C4220	Metastatic Adrenal Gland Pheochromocytoma	2
NCIT:C9325	Adrenal Cortical Carcinoma	4
NCIT:C3326	Adrenal Gland Pheochromocytoma	3
NCIT:C9003	Adrenal Cortical Adenoma	1
NCIT:C27096	Liver Embryonal Sarcoma	1
NCIT:C4024	Esophageal Squamous Cell Carcinoma	2
NCIT:C4025	Esophageal Adenocarcinoma	4
NCIT:C4349	Colon Adenocarcinoma	15
NCIT:C9383	Rectal Adenocarcinoma	1
NCIT:C7973	Rectal Mucinous Adenocarcinoma	1
NCIT:C43584	Rectosigmoid Adenocarcinoma	13
NCIT:C8294	Pancreatic Adenocarcinoma	1
NCIT:C9120	Pancreatic Ductal Adenocarcinoma	2
NCIT:C4004	Gastric Adenocarcinoma	5
NCIT:C5248	Gastric Mucinous Adenocarcinoma	1
NCIT:C5473	Gastric Tubular Adenocarcinoma	5
NCIT:C9157	Gastric Intestinal-Type Adenocarcinoma	1
NCIT:C9159	Gastric Diffuse Adenocarcinoma	5
NCIT:C3099	Hepatocellular Carcinoma	9
NCIT:C3828	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	1
NCIT:C4044	Laryngeal Squamous Cell Carcinoma	7
NCIT:C4833	Oral Cavity Squamous Cell Carcinoma	2
NCIT:C129857	Gingival Squamous Cell Carcinoma	2
NCIT:C4041	Floor of Mouth Squamous Cell Carcinoma	3
NCIT:C4648	Tongue Squamous Cell Carcinoma	7
NCIT:C3058	Glioblastoma	13
NCIT:C3288	Oligodendroglioma	9
NCIT:C3903	Mixed Glioma	5
NCIT:C9477	Anaplastic Astrocytoma	5
NCIT:C60781	Astrocytoma	3
NCIT:C3512	Lung Adenocarcinoma	10
NCIT:C5649	Lung Acinar Adenocarcinoma	1
NCIT:C7269	Minimally Invasive Lung Non-Mucinous Adenocarcinoma	1
NCIT:C3493	Lung Squamous Cell Carcinoma	14
NCIT:C3510	Cutaneous Melanoma	3
NCIT:C9152	Low-CSD Melanoma	1
NCIT:C45665	Pleural Biphasic Mesothelioma	2
NCIT:C6886	Malignant Type AB Thymoma	1
NCIT:C6889	Malignant Type B2 Thymoma	1
NCIT:C27753	Acute Myeloid Leukemia Not Otherwise Specified	3
NCIT:C8851	Diffuse Large B-Cell Lymphoma	3
NCIT:C3158	Leiomyosarcoma	4
NCIT:C4279	Biphasic Synovial Sarcoma	1
NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	1
NCIT:C6496	Myxofibrosarcoma	1
NCIT:C3704	Dedifferentiated Liposarcoma	2
NCIT:C9309	Seminoma	4
NCIT:C26712	Mucinous Adenocarcinoma	2
NCIT:C3778	Serous Cystadenocarcinoma	6
NCIT:C2929	Squamous Cell Carcinoma	3
NCIT:C4105	Keratinizing Squamous Cell Carcinoma	6
NCIT:C54244	Basaloid Squamous Cell Carcinoma	1
NCIT:C65173	Non-Keratinizing Large Cell Squamous Cell Carcinoma	5
NCIT:C7985	Epithelioid Mesothelioma	2
NCIT:C4239	Type B Spindle Cell Melanoma	1
NCIT:C66756	Mixed Epithelioid and Spindle Cell Melanoma	1
NCIT:C8711	Non-Cutaneous Melanoma	7
NCIT:C66953	NCIT:C66953	1
