EFO:0001456	DNA assay	0	1
EFO:0002701	DNA array	1	2
EFO:0030075	cDNA microarray	2	3
geo:GPL6468	Stanford Microarray Facility cDNA array [Print_1185]	3	4
geo:GPL1282	Stanford Microarray Facility cDNA array [SHBX]	3	5
geo:GPL3254	Stanford Microarray Facility cDNA array [SHCK]	3	6
geo:GPL2790	Stanford Microarray Facility cDNA array [SHCP]	3	7
geo:GPL3355	Stanford Microarray Facility cDNA array [SHDJ]	3	8
geo:GPL1448	Stanford Microarray Facility cDNA array [SHDK]	3	9
geo:GPL3291	Stanford Microarray Facility cDNA array [SHDS]	3	10
geo:GPL3381	Stanford Microarray Facility cDNA array [SHDV]	3	11
geo:GPL3522	Stanford Microarray Facility cDNA array [SHDW]	3	12
geo:GPL3528	Stanford Microarray Facility cDNA array [SHDZ]	3	13
geo:GPL3523	Stanford Microarray Facility cDNA array [SHEG]	3	14
geo:GPL3524	Stanford Microarray Facility cDNA array [SHEH]	3	15
geo:GPL3332	Stanford Microarray Facility cDNA array [SHEJ]	3	16
geo:GPL4640	Stanford Microarray Facility cDNA array [SHEL]	3	17
geo:GPL1715	Stanford Microarray Facility cDNA array [SHEM]	3	18
geo:GPL3382	Stanford Microarray Facility cDNA array [SHEN]	3	19
geo:GPL3383	Stanford Microarray Facility cDNA array [SHEP]	3	20
geo:GPL1831	Stanford Microarray Facility cDNA array [SHFA]	3	21
geo:GPL3372	Stanford Microarray Facility cDNA array [SHFK]	3	22
geo:GPL4639	Stanford Microarray Facility cDNA array [SHFM2]	3	23
geo:GPL5620	Stanford Microarray Facility cDNA array [SHGS]	3	24
geo:GPL179	Stanford Microarray Facility cDNA array [SVA]	3	25
geo:GPL2830	Stanford Microarray Facility cDNA array [SVI]	3	26
geo:GPL7778	Stanford Microarray Facility cDNA array [Print_1060]	3	27
geo:GPL7779	Stanford Microarray Facility cDNA array [Print_1126]	3	28
geo:GPL7780	Stanford Microarray Facility cDNA array [Print_1257]	3	29
geo:GPL8999	Stanford Microarray Facility cDNA array [Print_1553 Homo sapiens]	3	30
geo:GPL8641	Stanford Microarray Facility cDNA array [Print_798 Homo sapiens]	3	31
geo:GPL7781	Stanford Microarray Facility cDNA array [Print_849]	3	32
geo:GPL7782	Stanford Microarray Facility cDNA array [Print_924]	3	33
geo:GPL7783	Stanford Microarray Facility cDNA array [Print_989]	3	34
geo:GPL7784	Stanford Microarray Facility cDNA array [Print_999]	3	35
geo:GPL4453	UGI Human 14112 V2.0 (cDNA)	3	36
geo:GPL6382	UHN cDNA microarray	3	37
geo:GPL6514	UHN Homo Sapiens cDNA microarray 10K	3	38
geo:GPL6478	University Health Network Microarray Centre 19k human cDNA microarray	3	39
EFO:0010938	large-insert clone DNA microarray	2	40
geo:GPL4012	3.7k full genome LUMC BAC array	3	41
geo:GPL8634	3.7k full genome LUMC BAC array, condensed version	3	42
geo:GPL13392	3.7k LUMC BAC array	3	43
geo:GPL4483	5808-v4-1q	3	44
geo:GPL1432	6k-array, version 3/4.	3	45
geo:GPL18197	ACC human 2K ver6.0.	3	46
geo:GPL1424	AECOM-H3-H11	3	47
geo:GPL8774	BCCRC 27K SMRT array	3	48
geo:GPL2043	BCCRC Lam SMRT array 32k	3	49
geo:GPL2735	BCCRC Lam SMRT array 32k_1.2	3	50
geo:GPL2616	BCCRC Lam SMRTr array	3	51
geo:GPL14360	BCCRC whole genome tilling path array v2 (March 2006 build)	3	52
geo:GPL11285	Bluegnome human Cytochip_1.1_3	3	53
geo:GPL11286	Bluegnome human Cytochip_1[1].1_4	3	54
geo:GPL11287	Bluegnome human Cytochip_1[1].1_5	3	55
geo:GPL11284	Bluegnome human Cytochip_v2	3	56
geo:GPL3895	CCDTM Hs_CCDTM17.5k	3	57
geo:GPL4505	Celltrans_5808_Osman_3xplt6	3	58
geo:GPL1506	CGH array LUMC, 1 Mb clone set	3	59
geo:GPL3892	CGH-CHROM14 2K 1	3	60
geo:GPL3894	CGH-CHROM14 2K 2	3	61
geo:GPL4003	CGH-SANGER 3K 1	3	62
geo:GPL3888	CGH-SANGER 3K 2	3	63
geo:GPL3889	CGH-SANGER 3K 3	3	64
geo:GPL3893	CGH-SANGER 3K 5	3	65
geo:GPL3887	CGH-SANGER 5K 2	3	66
geo:GPL2013	Chinnaiyan Human 20K Hs6	3	67
geo:GPL4615	Chr8 BACs 5.7K DNA array	3	68
geo:GPL8186	Chromosome 3 dedicated BAC/PAC array for arrayCGH	3	69
geo:GPL8187	Chromosome 3 dedicated BAC/PAC array with 3q26.3 tiling coverage for arrayCGH	3	70
geo:GPL6575	CiC Homo sapiens Bac array version 1	3	71
geo:GPL1998	CNIO H. sapiens 13.6k Oncochip 1	3	72
geo:GPL2920	DKFZ Homo sapiens 6k-array, version 3/4, upgrade	3	73
geo:GPL5713	DKFZ Homo sapiens 8k BAC array	3	74
geo:GPL5452	DKFZ Homo sapiens 8k BAC-array	3	75
geo:GPL6365	DKFZ Homo sapiens 8k BAC-array version 2	3	76
geo:GPL5685	DKFZ Homo sapiens array-CGH 6k BAC array	3	77
geo:GPL8175	DKFZ human 8k BAC chip	3	78
geo:GPL9189	DKFZ SC112 / human 9k BAC chip (3k V6 - r24)	3	79
geo:GPL6737	Fred Hutchinson Cancer Research Center human 4.3K BAC array	3	80
geo:GPL7321	Homo sapiens 41.5K Print_1009	3	81
geo:GPL7325	Homo sapiens 41.6K Print_933	3	82
geo:GPL7323	Homo sapiens 41.7K Print_926	3	83
geo:GPL7324	Homo sapiens 41.7K Print_931	3	84
geo:GPL7322	Homo sapiens 43.1K Print_849	3	85
geo:GPL6322	Homo sapiens 43K Print_769	3	86
geo:GPL6181	Human 3K BAC/PAC array (Ensembl Ver39)	3	87
geo:GPL5015	Human BAC array 2-4Mb NoGap	3	88
geo:GPL28	HumArray 1.14	3	89
geo:GPL3898	Institute of Cancer Research 5808-spot slide_version3	3	90
geo:GPL9715	IntegraChip genome-wide BAC arrays	3	91
geo:GPL5841	klingenkhh_BAC_3.7k_condensed_array	3	92
geo:GPL5840	klingenkhh_BAC_32K_Full	3	93
geo:GPL11237	Konyang-homo sapiens-Macarrray4.5k-v1.0	3	94
geo:GPL3091	KUL Human 4k BAC array Aneuploidy Screening	3	95
geo:GPL3455	KUL Human 4K_2 BAC array Aneuploidy Screening	3	96
geo:GPL16895	LinkGenomics Whole Genome DNA Microarray	3	97
geo:GPL8690	MacArary Karyo 4000	3	98
geo:GPL10538	Macrogen Human BAC clone 4K array	3	99
geo:GPL6853	Mermaid_Human_32K_CGH_v1.0	3	100
geo:GPL7199	MHP Human 1Mb CGH array	3	101
geo:GPL9336	MHP Human 1Mb_Chr18 CGH array	3	102
geo:GPL6782	MHP Human 1Mb-resolution CGH array	3	103
geo:GPL5055	MHP Human Chromosome 1 tile path CGH array version 1	3	104
geo:GPL5056	MHP Human Chromosome 1 tile path CGH array version 2	3	105
geo:GPL6783	MHP Human Chromosome 7 tiling-path CGH array	3	106
geo:GPL5114	MPIMG Homo sapiens 36k_arrayCGH8	3	107
geo:GPL3749	MPIMG Homo sapiens 44K aCGH2_MPIMG_BERLIN	3	108
geo:GPL3960	MPIMG Homo sapiens 44K aCGH3_MPIMG_BERLIN	3	109
geo:GPL5000	MPIMG Homo sapiens 44K ArrayCGH4	3	110
geo:GPL6520	National Cancer Center of Singapore Human 32k BAC array(A) version 1	3	111
geo:GPL6521	National Cancer Center of Singapore Human 32k BAC array(B) version 1	3	112
geo:GPL4560	Netherlands Cancer Institute human 3.5k BAC array	3	113
geo:GPL4894	Penn/CHOP Homo sapiens 4.5K (BAC array for studying Neuroblastoma)	3	114
geo:GPL4939	Sanger Homo sapiens 4K CGH (CGH_SANGER_4K_1)	3	115
geo:GPL3778	SMRT_arrays_human_BAC	3	116
geo:GPL5772	SNU_Breast_CGH_v1.0	3	117
geo:GPL5679	Spectral Chip 2600 BAC array	3	118
geo:GPL2030	Spectral Genomics 2600	3	119
geo:GPL5749	Spectral Genomics 2600 Human BAC array v. 1	3	120
geo:GPL5750	Spectral Genomics 2600 Human BAC array v. 2	3	121
geo:GPL3780	Spectral_Genomics_Human_BAC_array	3	122
geo:GPL4482	spotted DNA/cDNA	3	123
geo:GPL4723	SWEGENE_BAC_32K_Full	3	124
geo:GPL7247	SWEGENE_BAC_33K_Full	3	125
geo:GPL9077	SWEGENE_BAC_38K	3	126
geo:GPL6088	UAB 32K v1	3	127
geo:GPL4998	UCSF Cancer Center HumArray1.14	3	128
geo:GPL4999	UCSF Cancer Center HumArray2.0	3	129
geo:GPL6359	UCSF Cancer Center HumArray3.2	3	130
geo:GPL4242	UCSF Homo sapiens 2.5K	3	131
geo:GPL7298	UCSF Homo sapiens CGH 8p11q	3	132
geo:GPL3789	UCSF HUMAN 1.14	3	133
geo:GPL3868	UCSF HUMAN 1.14 v2	3	134
geo:GPL3869	UCSF HUMAN 1.14 v3	3	135
geo:GPL3993	UCSF HUMAN 1.14 v4	3	136
geo:GPL2024	UCSF_HumArray	3	137
geo:GPL3632	UCSF_HumArray	3	138
geo:GPL13244	UCSF_PARK_Human BAC Array3.2Kuf	3	139
geo:GPL4896	UCSF-CCC Homo sapiens 2.5K HumArray2.0 (2464 BAC clones each printed in triplicate)	3	140
geo:GPL10093	UHN Human 19K cDNA microarray	3	141
geo:GPL7096	UMCG_6.5KBAC_ARRAY	3	142
geo:GPL7394	UMCG_6KBAC_ARRAY	3	143
geo:GPL13177	University of Cambridge, Dept of Pathology, Centre for Microarray Resources 1 Mb aCGH platform_3584 unique clones	3	144
geo:GPL13176	University of Pennsylvania/Nathanson Lab_HomoSapiens_5212 unique BACS_coleman_collaboration	3	145
geo:GPL5338	University of Pennsylvania/Nathanson Lab_HomoSapiens_ChromosomeRegion_Virtual	3	146
geo:GPL5672	UPenn Homo sapiens 6K BAC array (1MB interval spacing)	3	147
geo:GPL3441	VUMC MACF human 5K BAC v12	3	148
geo:GPL3442	VUMC MACF human 5K BAC v16	3	149
geo:GPL3443	VUMC MACF human 5K BAC v21	3	150
geo:GPL2842	VUMC MACF human 5K BAC v22	3	151
geo:GPL2843	VUMC MACF human 6K BAC v45	3	152
EFO:0010939	oligonucleotide DNA microarray	2	153
geo:GPL21558	[OncoScan_CNV] Affymetrix OncoScan CNV FFPE Assay	3	154
geo:GPL18602	[OncoScan] Affymetrix OncoScan FFPE Assay	3	155
geo:GPL10722	021764 Agilent Human Genotypic Designed CGH 105k Microarray	3	156
geo:GPL9775	85KBGL2V3 ROMA Custom Human Microarray	3	157
geo:GPL9776	85KBGL2V4 ROMA Custom Human Microarray	3	158
geo:GPL8581	85KV4 ROMA Custom Human Microarray (Format 28)	3	159
geo:GPL2014	Affymetrix GeneChip Human Mapping 50K Hind - prerelease	3	160
geo:GPL2015	Affymetrix GeneChip Human Mapping 50K Xba - prerelease	3	161
geo:GPL8876	Agilent custom 105K array (Agilent-019507)	3	162
geo:GPL13346	Agilent custom 2 x 415K human CGH	3	163
geo:GPL5149	Agilent Homo sapiens 185K array	3	164
arrayexpress:A-MEXP-1134	Agilent Human Genome CGH Microarray 44K 014950 G4426B	3	165
arrayexpress:A-MEXP-1886	Agilent Human Genome CGH Microarray 4x180K	3	166
geo:GPL10383	Agilent MQD Lab Human 60K probes v1.0 - custom oligo array of 2Kb resolutoin covering 7q region	3	167
geo:GPL8687	Agilent SurePrint G3 CGH array (4X180K) CCA_VUMC design AMADID#022522	3	168
arrayexpress:A-MEXP-1981	Agilent SurePrint G3 Human CGH Microarray 1x1M 021529	3	169
geo:GPL8355	Agilent-012700 Human Genome CGH Microarray 44A G4410A_beta (Feature Number version)	3	170
geo:GPL2873	Agilent-012750 Human Genome CGH Microarray 44A (Feature number version)	3	171
geo:GPL11069	Agilent-012750 Human Genome CGH Microarray 44A (Probe name version)	3	172
geo:GPL2879	Agilent-013282 Human Genome CGH Microarray 44B (Feature number version)	3	173
geo:GPL11068	Agilent-013282 Human Genome CGH Microarray 44B (Probe name version)	3	174
geo:GPL11340	Agilent-014068 Homo sapiens 185K microarray	3	175
geo:GPL4544	Agilent-014584 Human Genome 244K CGH Microarray (Alpha Test)	3	176
geo:GPL4091	Agilent-014693 Human Genome CGH Microarray 244A (Feature number version)	3	177
geo:GPL9128	Agilent-014693 Human Genome CGH Microarray 244A (Probe name version)	3	178
geo:GPL4093	Agilent-014698 Human Genome CGH Microarray 105A (G4412A)	3	179
geo:GPL9075	Agilent-014698 Human Genome CGH Microarray 105A (G4412A) [Probe Name version]	3	180
geo:GPL5477	Agilent-014950 Human Genome CGH Microarray 4x44K (Feature Number version)	3	181
geo:GPL8841	Agilent-014950 Human Genome CGH Microarray 4x44K (Probe Name version)	3	182
geo:GPL5571	Agilent-015092 Whole Human Genome Microarray 4x44K	3	183
geo:GPL14791	Agilent-018519 Human Chromosome 17 Custom Tiling Array	3	184
geo:GPL8693	Agilent-019015 HD CGH Microarray (2X105K) Oxford design AMADID#019015 (Feature number version)	3	185
geo:GPL8736	Agilent-021529 Human CGH Whole Genome Microarray 1x1M (G4447A) (Feature Number version)	3	186
geo:GPL8737	Agilent-021529 Human CGH Whole Genome Microarray 1x1M (G4447A) (Probe Name version)	3	187
geo:GPL15068	Agilent-021825 3q7q_nov2008	3	188
geo:GPL9777	Agilent-021850 SurePrint G3 Human CGH Microarray (Feature Number version)	3	189
geo:GPL10152	Agilent-021924 SurePrint G3 Human CGH Microarray 8x60K (Feature Number version)	3	190
geo:GPL17052	Agilent-021924 SurePrint G3 Human CGH Microarray 8x60K (Probe Name version)	3	191
geo:GPL10123	Agilent-022060 SurePrint G3 Human CGH Microarray 4x180K (Feature Number version)	3	192
geo:GPL10150	Agilent-022060 SurePrint G3 Human CGH Microarray 4x180K (Probe Name version)	3	193
geo:GPL16694	Agilent-022522 SurePrint G3 CGH array 4X180K (Probe Name version)	3	194
geo:GPL16050	Agilent-023797 Lymphoma (Agilent Probe ID)	3	195
geo:GPL7314	CSHL Homo Sapiens 385k oligo array 1.0	3	196
geo:GPL7313	CSHL Homo Sapiens 85k oligo array 4.0	3	197
geo:GPL13519	Custom Agilent Human Chromosome 5q21 Tiling Array	3	198
geo:GPL6745	Eppendorf DualChip Human Cancer v1.1	3	199
geo:GPL13171	German Cancer Research Center human 33K BAC array	3	200
geo:GPL18586	Human 1 Mb - resolution CGH array	3	201
geo:GPL5737	Human 30K 60-mer oligo array	3	202
geo:GPL6984	Illumina Human1M-Duov3 DNA Analysis BeadChip (Human1M-Duov3_B)	3	203
geo:GPL6983	Illumina Human1Mv1 DNA Analysis BeadChip (Human1Mv1_C)	3	204
geo:GPL8887	Illumina Human610-Quad v1.0 BeadChip	3	205
arrayexpress:A-GEOD-8887	Illumina Human610-Quad v1.0 BeadChip	4	206
geo:GPL8888	Illumina Human660W-Quad v1.0 BeadChip	3	207
arrayexpress:A-GEOD-8888	Illumina Human660W-Quad v1.0 BeadChip	4	208
geo:GPL18636	Illumina Human660W-Quad v1.0 BeadChip (hg19)	3	209
geo:GPL6986	Illumina HumanCNV370-Duov1 DNA Analysis BeadChip (HumanCNV370v1)	3	210
arrayexpress:A-GEOD-6986	Illumina HumanCNV370-Duov1 DNA Analysis BeadChip (HumanCNV370v1)	4	211
geo:GPL6985	Illumina HumanCNV370-QuadV3 DNA Analysis BeadChip (HumanCNV370-QuadV3_C)	3	212
arrayexpress:A-GEOD-6985	Illumina HumanCNV370-QuadV3 DNA Analysis BeadChip (HumanCNV370-QuadV3_C)	4	213
geo:GPL6988	Illumina HumanExon510-Sv1 DNA Analysis BeadChip (HumanExon510Sv1_D)	3	214
geo:GPL9798	IRCL Human Genome CGH Microarray 44B G4410B (probe version)	3	215
geo:GPL7203	LUH Human Genome CGH Microarray 244A	3	216
geo:GPL6400	NCI NimbleGen Homo sapiens HG17 Whole Genome 385K Tiling Set version 1	3	217
geo:GPL13786	NCI NimbleGen Homo sapiens HG19 Whole Genome 385K Tiling Set version 1	3	218
geo:GPL5326	NCI Qiagen Homo sapiens 36K v3 cgh expression	3	219
geo:GPL5046	nhgri_qiagenv3_cgh	3	220
geo:GPL8233	Nimblegen 2006-08-02_GRI4489_HG18_ChIP array	3	221
geo:GPL6639	Nimblegen 385K custom array (Human tiling array of hg16 at 50bp resolution (chr17q, chr20q, etc)).	3	222
geo:GPL5144	Nimblegen Homo sapiens 4 array Tiling Set	3	223
geo:GPL10197	Nimblegen Human 12x135K array [090527_HG18_WG_CGH_v3.1_HX12]	3	224
geo:GPL9944	NimbleGen Human 2.1M array [HG18_CGH_LISOv1_HX1]	3	225
geo:GPL14965	NimbleGen Human 3x720k Whole Genome CGH [100718_HG18_WG_CGH_v3.1_HX3]	3	226
geo:GPL13190	NimbleGen Human CGH 2.1M Whole-Genome Tiling Array [080131_HG18_WG_CGH_v2D_HX1]	3	227
geo:GPL9708	NimbleGen Human CGH 385K Whole-Genome Tiling Array v1.0	3	228
geo:GPL15436	NimbleGen Human CGH 3x720K Whole-Genome Tiling v3.0 Array [090527_HG18_WG_CGH_v3.1_HX3]	3	229
geo:GPL16707	NimbleGen Human Whole Genome CGH array [100718_HG18_WG_CGH_v3.1_HX12]	3	230
geo:GPL9041	NimbleGen_HG18_WG_385k_v2	3	231
geo:GPL9042	NimbleGen_HG18_WG_385k_v2	3	232
geo:GPL10461	NimbleGen_Homo Sapiens_720k_080530_HG18_WG_CGH_v2_HX3	3	233
geo:GPL6254	Phalanx Human OneArray	3	234
geo:GPL8720	ROMA 390K Rubble Rep Human Microarray (Design 36)	3	235
geo:GPL3896	Sentrix庐 Linkage IV Panel BeadChip	3	236
geo:GPL9852	UMR745 INSERM Human NF1 8x15K v1.0	3	237
geo:GPL10001	VUMC MACF Human 30K oligo (batch68.gal)	3	238
geo:GPL3055	VUMC MACF human 30K oligo v30	3	239
geo:GPL2826	VUMC MACF human 30K oligo v31	3	240
geo:GPL2834	VUMC MACF human 30K oligo v36	3	241
geo:GPL2819	VUMC MACF human 30K oligo v42	3	242
geo:GPL2827	VUMC MACF human 30K oligo v44	3	243
geo:GPL8368	VUMC MACF Human 30k oligo v62	3	244
EFO:0002703	SNP array	3	245
geo:GPL18637	[CytoScan750K_Array] Affymetrix CytoScan 750K Array	4	246
arrayexpress:A-GEOD-18637	[CytoScan750K_Array] Affymetrix CytoScan 750K Array	5	247
geo:GPL16131	[CytoScanHD_Array] Affymetrix CytoScan HD Array	4	248
arrayexpress:A-GEOD-16131	[CytoScanHD_Array] Affymetrix CytoScan HD array 2.8M	5	249
geo:GPL6804	[GenomeWideSNP_5] Affymetrix Genome-Wide Human SNP 5.0 Array	4	250
geo:GPL6801	[GenomeWideSNP_6] Affymetrix Genome-Wide Human SNP 6.0 Array	4	251
arrayexpress:A-AFFY-142	[GenomeWideSNP_6] Affymetrix Genome-Wide Human SNP 6.0 Array	5	252
geo:GPL8226	Johns Hopkins University/Affymetrix GeneChip Genome-Wide Human SNP Array 6.0	5	253
geo:GPL1266	[Mapping10K_Xba131] Affymetrix Human Mapping 10K SNP Array	4	254
geo:GPL2641	[Mapping10K_Xba142] Affymetrix Human Mapping 10K 2.0 Array	4	255
arrayexpress:A-AFFY-65	Affymetrix GeneChip Human Mapping 10K 2.0 Array Xba 142	5	256
geo:GPL3718	[Mapping250K_Nsp] Affymetrix Mapping 250K Nsp SNP Array	4	257
arrayexpress:A-AFFY-107	Affymetrix GeneChip Human Mapping 250K Array Nsp [Mapping250K_Nsp]	5	258
geo:GPL3720	[Mapping250K_Sty] Affymetrix Mapping 250K Sty2 SNP Array	4	259
arrayexpress:A-AFFY-72	Affymetrix GeneChip Human Mapping 250K Array Sty [Mapping250K_Sty]	5	260
geo:GPL16237	Agilent-030587 CCMC CGH plus SNP 180k Microarray	4	261
geo:GPL9202	Agilent/FIMM Human 95K Array	4	262
geo:GPL2004	[Mapping50K_Hind240] Affymetrix Human Mapping 50K Hind240 SNP Array	4	263
arrayexpress:A-AFFY-69	Affymetrix GeneChip Human Mapping 50K Array Hind 240 [Mapping50K_Hind240]	5	264
geo:GPL2005	[Mapping50K_Xba240] Affymetrix Human Mapping 50K Xba240 SNP Array	4	265
arrayexpress:A-AFFY-70	Affymetrix GeneChip Human Mapping 50K Array Xba 240 [Mapping50K_Xba240]	5	266
geo:GPL13135	HumanOmniExpress BeadChip	4	267
arrayexpress:A-GEOD-17913	Illumina HumanCore-12v1 SNP array	4	268
geo:GPL8856	Illumina HumanCytoSnp-12 Beadchip version 1.0	4	269
geo:GPL8855	Illumina HumanCytoSnp-12 Beadchip version 2.0	4	270
geo:GPL13829	Illumina HumanCytoSNP-12 v2.1 BeadChip	4	271
arrayexpress:A-MEXP-1677	Illumina Human Custom GoldenGate 1536 SNPs	4	272
arrayexpress:A-GEOD-17886	Illumina GoldenGate custom 96 SNP microarray	4	273
arrayexpress:A-MTAB-613	Illumina HumanOmni1-Quad v1.0	4	274
arrayexpress:A-MTAB-614	Illumina HumanOmniExpress-12 v1.0	4	275
arrayexpress:A-GEOD-18643	Illumina HumanOmniExpressFFPE-12 BeadChip	4	276
arrayexpress:A-GEOD-14157	Illumina HumanOmni5-Quad BeadChip (HumanOmni5-4v1_B)	4	277
geo:GPL6980	Illumina HumanHap300-Duov2 Genotyping BeadChip (HumanHap300v2_A)	4	278
geo:GPL6979	Illumina HumanHap300v1 Genotyping BeadChip (HumanHap300_(v1.0.0))	4	279
geo:GPL6982	Illumina HumanHap550-Duov3 Genotyping BeadChip (HumanHap550-2v3_B)	4	280
geo:GPL6981	Illumina HumanHap550v3 Genotyping BeadChip (HumanHap550v3_B)	4	281
geo:GPL8882	Illumina HumanOmni1-Quad BeadChip	4	282
arrayexpress:A-GEOD-8882	Illumina HumanOmni1-Quad BeadChip	5	283
geo:GPL16573	Illumina HumanOmni1-Quad BeadChip (15004098)	4	284
geo:GPL16110	Illumina HumanOmni2.5 BeadChip (hg19)	4	285
geo:GPL13314	Illumina HumanOmni2.5-Quad BeadChip	4	286
arrayexpress:A-GEOD-13314	Illumina HumanOmni2.5-Quad BeadChip	5	287
geo:GPL5711	Sentrix BeadChip Array HumanHap300 Genotyping BeadChip 317K, TagSNP Phase I, v1.1	4	288
geo:GPL11365	Agilent-029830 Human Genome CGH + SNP Microarray (Probe Name version)	4	289
EFO:0030076	methylation-specific microarray	3	290
geo:GPL23976	Illumina Infinium HumanMethylation850 BeadChip	4	291
EFO:0010937	comparative genomic hybridization (CGH)	1	292
OBI:0002117	whole genome sequencing assay	1	293
OBI:0002118	exome sequencing assay	1	294
NCIT:C16437	Chromosome Banding	1	295