pgx:icdom-800	Neoplasms, NOS	0	1
pgx:icdom-85123	Medullary carcinoma with lymphoid stroma	2	371
pgx:icdom-85133	Atypical medullary carcinoma	2	372
pgx:icdom-85143	Duct carcinoma, desmoplastic type	2	373
pgx:icdom-85202	Lobular carcinoma in situ, NOS	2	374
pgx:icdom-85203	Lobular carcinoma, NOS	2	375
pgx:icdom-85213	Infiltrating ductular carcinoma	2	376
pgx:icdom-85222	Intraductal carcinoma and lobular carcinoma in situ	2	377
pgx:icdom-85223	Infiltrating duct and lobular carcinoma	2	378
pgx:icdom-85233	Infiltrating duct mixed with other types of carcinoma	2	379
pgx:icdom-85243	Infiltrating lobular mixed with other types of carcinoma	2	380
pgx:icdom-85253	Polymorphous low grade adenocarcinoma	2	381
pgx:icdom-85303	Inflammatory carcinoma	2	382
pgx:icdom-85403	Paget disease, mammary	2	383
pgx:icdom-85413	Paget disease and infiltrating duct carcinoma of breast	2	384
pgx:icdom-85423	Paget disease, extramammary	2	385
pgx:icdom-85433	Paget disease and intraductal carcinoma of breast	2	386
pgx:icdom-855	Acinar cell neoplasms	0	387
pgx:icdom-85500	Acinar cell adenoma	2	388
pgx:icdom-85501	Acinar cell tumor	2	389
pgx:icdom-85503	Acinar cell carcinoma	2	390
pgx:icdom-85513	Acinar cell cystadenocarcinoma	2	391
pgx:icdom-85523	Mixed acinar-ductal carcinoma	2	392
pgx:icdom-856-857	Complex epithelial neoplasms	0	393
pgx:icdom-85600	Mixed squamous cell and glandular papilloma	2	394
pgx:icdom-85603	Adenosquamous carcinoma	2	395
pgx:icdom-85610	Adenolymphoma	2	396
pgx:icdom-85623	Epithelial-myoepithelial carcinoma	2	397
pgx:icdom-85703	Adenocarcinoma with squamous metaplasia	2	398
pgx:icdom-85713	Adenocarcinoma with cartilaginous and osseous metaplasia	2	399
pgx:icdom-85723	Adenocarcinoma with spindle cell metaplasia	2	400
pgx:icdom-85733	Adenocarcinoma with apocrine metaplasia	2	401
pgx:icdom-85743	Adenocarcinoma with neuroendocrine differentiation	2	402
pgx:icdom-85753	Metaplastic carcinoma, NOS	2	403
pgx:icdom-85763	Hepatoid adenocarcinoma	2	404
pgx:icdom-858	Thymic epithelial neoplasms	0	405
pgx:icdom-85800	Thymoma, benign	2	406
pgx:icdom-85801	Thymoma, NOS	2	407
pgx:icdom-85803	Thymoma, malignant, NOS	2	408
pgx:icdom-85811	Thymoma, type A, NOS	2	409
pgx:icdom-85813	Thymoma, type A, malignant	2	410
pgx:icdom-85821	Thymoma, type AB, NOS	2	411
pgx:icdom-85823	Thymoma, type AB, malignant	2	412
pgx:icdom-85831	Thymoma, type B1, NOS	2	413
pgx:icdom-85833	Thymoma, type B1, malignant	2	414
pgx:icdom-85841	Thymoma, type B2, NOS	2	415
pgx:icdom-85843	Thymoma, type B2, malignant	2	416
pgx:icdom-85851	Thymoma, type B3, NOS	2	417
pgx:icdom-85853	Thymoma, type B3, malignant	2	418
pgx:icdom-85863	Thymic carcinoma, NOS	2	419
pgx:icdom-85870	Ectopic hamartomatous thymoma	2	420
pgx:icdom-85883	Spindle epithelial tumor with thymus-like element	2	421
pgx:icdom-85893	Carcinoma showing thymus-like element	2	422
pgx:icdom-859-867	Specialized gonadal neoplasms	0	423
pgx:icdom-85901	Sex cord-gonadal stromal tumor, NOS	2	424
pgx:icdom-85911	Sex cord-gonadal stromal tumor, incompletely differentiated	2	425
pgx:icdom-85921	Sex cord-gonadal stromal tumor, mixed forms	2	426
pgx:icdom-85931	Stromal tumor with minor sex cord elements	2	427
pgx:icdom-86000	Thecoma, NOS	2	428
pgx:icdom-86003	Thecoma, malignant	2	429
pgx:icdom-86010	Thecoma, luteinized	2	430
pgx:icdom-86020	Sclerosing stromal tumor	2	431
pgx:icdom-86100	Luteoma, NOS	2	432
pgx:icdom-86201	Granulosa cell tumor, adult type	2	433
pgx:icdom-86203	Granulosa cell tumor, malignant	2	434
pgx:icdom-86211	Granulosa cell-theca cell tumor	2	435
pgx:icdom-86221	Granulosa cell tumor, juvenile	2	436
pgx:icdom-86231	Sex cord tumor with annular tubules	2	437
pgx:icdom-86300	Androblastoma, benign	2	438
pgx:icdom-86301	Androblastoma, NOS	2	439
pgx:icdom-86303	Androblastoma, malignant	2	440
pgx:icdom-86310	Sertoli-Leydig cell tumor, well differentiated	2	441
pgx:icdom-86311	Sertoli-Leydig cell tumor of intermediate differentiation	2	442
pgx:icdom-86313	Sertoli-Leydig cell tumor, poorly differentiated	2	443
pgx:icdom-86321	Gynandroblastoma	2	444
pgx:icdom-86331	Sertoli-Leydig cell tumor, retiform	2	445
pgx:icdom-86341	Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements	2	446
pgx:icdom-86343	Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements	2	447
pgx:icdom-86401	Sertoli cell tumor, NOS	2	448
pgx:icdom-86403	Sertoli cell carcinoma	2	449
pgx:icdom-86410	Sertoli cell tumor with lipid storage	2	450
pgx:icdom-86421	Large cell calcifying Sertoli cell tumor	2	451
pgx:icdom-86500	Leydig cell tumor, benign	2	452
pgx:icdom-86501	Leydig cell tumor, NOS	2	453
pgx:icdom-86503	Leydig cell tumor, malignant	2	454
pgx:icdom-86600	Hilus cell tumor	2	455
pgx:icdom-86700	Lipid cell tumor of ovary	2	456
pgx:icdom-86703	Steroid cell tumor, malignant	2	457
pgx:icdom-86710	Adrenal rest tumor	2	458
pgx:icdom-868-871	Paragangliomas and glomus tumors	0	459
pgx:icdom-86800	Paraganglioma, benign	2	460
pgx:icdom-86801	Paraganglioma, NOS	2	461
pgx:icdom-86803	Paraganglioma, malignant	2	462
pgx:icdom-86811	Sympathetic paraganglioma	2	463
pgx:icdom-86821	Parasympathetic paraganglioma	2	464
pgx:icdom-86830	Gangliocytic paraganglioma	2	465
pgx:icdom-86901	Glomus jugulare tumor, NOS	2	466
pgx:icdom-86911	Aortic body tumor	2	467
pgx:icdom-86921	Carotid body tumor	2	468
pgx:icdom-86931	Extra-adrenal paraganglioma, NOS	2	469
pgx:icdom-86933	Extra-adrenal paraganglioma, malignant	2	470
pgx:icdom-87000	Pheochromocytoma, NOS	2	471
pgx:icdom-87003	Pheochromocytoma, malignant	2	472
pgx:icdom-87103	Glomangiosarcoma	2	473
pgx:icdom-87110	Glomus tumor, NOS	2	474
pgx:icdom-87113	Glomus tumor, malignant	2	475
pgx:icdom-87120	Glomangioma	2	476
pgx:icdom-87130	Glomangiomyoma	2	477
pgx:icdom-872-879	Nevi and melanomas	0	478
pgx:icdom-87200	Pigmented nevus, NOS	2	479
pgx:icdom-87202	Melanoma in situ	2	480
pgx:icdom-87203	Malignant melanoma, NOS	2	481
pgx:icdom-87213	Nodular melanoma	2	482
pgx:icdom-87220	Balloon cell nevus	2	483
pgx:icdom-87223	Balloon cell melanoma	2	484
pgx:icdom-87230	Halo nevus	2	485
pgx:icdom-87233	Malignant melanoma, regressing	2	486
pgx:icdom-87250	Neuronevus	2	487
pgx:icdom-87260	Magnocellular nevus	2	488
pgx:icdom-87270	Dysplastic nevus	2	489
pgx:icdom-87280	Diffuse melanocytosis	2	490
pgx:icdom-87281	Meningeal melanocytoma	2	491
pgx:icdom-87283	Meningeal melanomatosis	2	492
pgx:icdom-87300	Nonpigmented nevus	2	493
pgx:icdom-87303	Amelanotic melanoma	2	494
pgx:icdom-87400	Junctional nevus, NOS	2	495
pgx:icdom-87403	Malignant melanoma in junctional nevus	2	496
pgx:icdom-87412	Precancerous melanosis, NOS	2	497
pgx:icdom-87413	Malignant melanoma in precancerous melanosis	2	498
pgx:icdom-87422	Lentigo maligna	2	499
pgx:icdom-87423	Lentigo maligna melanoma	2	500
pgx:icdom-87433	Superficial spreading melanoma	2	501
pgx:icdom-87443	Acral lentiginous melanoma, malignant	2	502
pgx:icdom-87453	Desmoplastic melanoma, malignant	2	503
pgx:icdom-87463	Mucosal lentiginous melanoma	2	504
pgx:icdom-87500	Intradermal nevus	2	505
pgx:icdom-87600	Compound nevus	2	506
pgx:icdom-87610	Small congenital nevus	2	507
pgx:icdom-87611	Giant pigmented nevus, NOS	2	508
pgx:icdom-87613	Malignant melanoma in giant pigmented nevus	2	509
pgx:icdom-87621	Proliferative dermal lesion in congenital nevus	2	510
pgx:icdom-87700	Epithelioid and spindle cell nevus	2	511
pgx:icdom-87703	Mixed epithelioid and spindle cell melanoma	2	512
pgx:icdom-87710	Epithelioid cell nevus	2	513
pgx:icdom-87713	Epithelioid cell melanoma	2	514
pgx:icdom-87720	Spindle cell nevus, NOS	2	515
pgx:icdom-87723	Spindle cell melanoma, NOS	2	516
pgx:icdom-87733	Spindle cell melanoma, type A	2	517
pgx:icdom-87743	Spindle cell melanoma, type B	2	518
pgx:icdom-87800	Blue nevus, NOS	2	519
pgx:icdom-87803	Blue nevus, malignant	2	520
pgx:icdom-87900	Cellular blue nevus	2	521
pgx:icdom-880	Soft tissue tumors and sarcomas, NOS	0	522
pgx:icdom-88000	Soft tissue tumor, benign	2	523
pgx:icdom-88003	Sarcoma, NOS	2	524
pgx:icdom-88009	Sarcomatosis, NOS	2	525
pgx:icdom-88013	Spindle cell sarcoma	2	526
pgx:icdom-88023	Giant cell sarcoma	2	527
pgx:icdom-88033	Small cell sarcoma	2	528
pgx:icdom-88043	Epithelioid sarcoma	2	529
pgx:icdom-88053	Undifferentiated sarcoma	2	530
pgx:icdom-88063	Desmoplastic small round cell tumor	2	531
pgx:icdom-881-883	Fibromatous neoplasms	0	532
pgx:icdom-88100	Fibroma, NOS	2	533
pgx:icdom-88101	Cellular fibroma	2	534
pgx:icdom-88103	Fibrosarcoma, NOS	2	535
pgx:icdom-88110	Fibromyxoma	2	536
pgx:icdom-88113	Fibromyxosarcoma	2	537
pgx:icdom-88120	Periosteal fibroma	2	538
pgx:icdom-88123	Periosteal fibrosarcoma	2	539
pgx:icdom-88130	Fascial fibroma	2	540
pgx:icdom-88133	Fascial fibrosarcoma	2	541
pgx:icdom-88143	Infantile fibrosarcoma	2	542
pgx:icdom-88150	Solitary fibrous tumor	2	543
pgx:icdom-88153	Solitary fibrous tumor, malignant	2	544
pgx:icdom-88200	Elastofibroma	2	545
pgx:icdom-88211	Aggressive fibromatosis	2	546
pgx:icdom-88221	Abdominal fibromatosis	2	547
pgx:icdom-88230	Desmoplastic fibroma	2	548
pgx:icdom-88240	Myofibroma	2	549
pgx:icdom-88241	Myofibromatosis	2	550
pgx:icdom-88250	Myofibroblastoma	2	551
pgx:icdom-88251	Myofibroblastic tumor, NOS	2	552
pgx:icdom-88260	Angiomyofibroblastoma	2	553
pgx:icdom-88271	Myofibroblastic tumor, peribronchial	2	554
pgx:icdom-88300	Benign fibrous histiocytoma	2	555
pgx:icdom-88301	Atypical fibrous histiocytoma	2	556
pgx:icdom-88303	Malignant fibrous histiocytoma	2	557
pgx:icdom-88310	Histiocytoma, NOS	2	558
pgx:icdom-88320	Dermatofibroma, NOS	2	559
pgx:icdom-88323	Dermatofibrosarcoma, NOS	2	560
pgx:icdom-88333	Pigmented dermatofibrosarcoma protuberans	2	561
pgx:icdom-88341	Giant cell fibroblastoma	2	562
pgx:icdom-88351	Plexiform fibrohistiocytic tumor	2	563
pgx:icdom-88361	Angiomatoid fibrous histiocytoma	2	564
pgx:icdom-884	Myxomatous neoplasms	0	565
pgx:icdom-88400	Myxoma, NOS	2	566
pgx:icdom-88403	Myxosarcoma	2	567
pgx:icdom-88411	Angiomyxoma	2	568
pgx:icdom-88420	Ossifying fibromyxoid tumor	2	569
pgx:icdom-885-888	Lipomatous neoplasms	0	570
pgx:icdom-88500	Lipoma, NOS	2	571
pgx:icdom-88501	Atypical lipoma	2	572
pgx:icdom-88503	Liposarcoma, NOS	2	573
pgx:icdom-88510	Fibrolipoma	2	574
pgx:icdom-88513	Liposarcoma, well differentiated	2	575
pgx:icdom-88520	Fibromyxolipoma	2	576
pgx:icdom-88523	Myxoid liposarcoma	2	577
pgx:icdom-88533	Round cell liposarcoma	2	578
pgx:icdom-88540	Pleomorphic lipoma	2	579
pgx:icdom-88543	Pleomorphic liposarcoma	2	580
pgx:icdom-88553	Mixed liposarcoma	2	581
pgx:icdom-88560	Intramuscular lipoma	2	582
pgx:icdom-88570	Spindle cell lipoma	2	583
pgx:icdom-88573	Fibroblastic liposarcoma	2	584
pgx:icdom-88583	Dedifferentiated liposarcoma	2	585
pgx:icdom-88600	Angiomyolipoma	2	586
pgx:icdom-88610	Angiolipoma, NOS	2	587
pgx:icdom-88620	Chondroid lipoma	2	588
pgx:icdom-88700	Myelolipoma	2	589
pgx:icdom-88800	Hibernoma	2	590
pgx:icdom-88810	Lipoblastomatosis	2	591
pgx:icdom-889-892	Myomatous neoplasms	0	592
pgx:icdom-88900	Leiomyoma, NOS	2	593
pgx:icdom-88901	Leiomyomatosis, NOS	2	594
pgx:icdom-88903	Leiomyosarcoma, NOS	2	595
pgx:icdom-88910	Epithelioid leiomyoma	2	596
pgx:icdom-88913	Epithelioid leiomyosarcoma	2	597
pgx:icdom-88920	Cellular leiomyoma	2	598
pgx:icdom-88930	Bizarre leiomyoma	2	599
pgx:icdom-88940	Angiomyoma	2	600
pgx:icdom-88943	Angiomyosarcoma	2	601
pgx:icdom-88950	Myoma	2	602
pgx:icdom-88953	Myosarcoma	2	603
pgx:icdom-88963	Myxoid leiomyosarcoma	2	604
pgx:icdom-88971	Smooth muscle tumor of uncertain malignant potential	2	605
pgx:icdom-88981	Metastasizing leiomyoma	2	606
pgx:icdom-89000	Rhabdomyoma, NOS	2	607
pgx:icdom-89003	Rhabdomyosarcoma, NOS	2	608
pgx:icdom-89013	Pleomorphic rhabdomyosarcoma, adult type	2	609
pgx:icdom-89023	Mixed type rhabdomyosarcoma	2	610
pgx:icdom-89030	Fetal rhabdomyoma	2	611
pgx:icdom-89040	Adult rhabdomyoma	2	612
pgx:icdom-89050	Genital rhabdomyoma	2	613
pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	2	614
pgx:icdom-89123	Spindle cell rhabdomyosarcoma	2	615
pgx:icdom-89203	Alveolar rhabdomyosarcoma	2	616
pgx:icdom-89213	Rhabdomyosarcoma with ganglionic differentiation	2	617
pgx:icdom-893-899	Complex mixed and stromal neoplasms	0	618
pgx:icdom-89300	Endometrial stromal nodule	2	619
pgx:icdom-89303	Endometrial stromal sarcoma, NOS	2	620
pgx:icdom-89313	Endometrial stromal sarcoma, low grade	2	621
pgx:icdom-89320	Adenomyoma	2	622
pgx:icdom-89333	Adenosarcoma	2	623
pgx:icdom-89343	Carcinofibroma	2	624
pgx:icdom-89350	Stromal tumor, benign	2	625
pgx:icdom-89351	Stromal tumor, NOS	2	626
pgx:icdom-89353	Stromal sarcoma, NOS	2	627
pgx:icdom-89360	Gastrointestinal stromal tumor, benign	2	628
pgx:icdom-89361	Gastrointestinal stromal tumor, NOS	2	629
pgx:icdom-89363	Gastrointestinal stromal sarcoma	2	630
pgx:icdom-89400	Pleomorphic adenoma	2	631
pgx:icdom-89403	Mixed tumor, malignant, NOS	2	632
pgx:icdom-89413	Carcinoma in pleomorphic adenoma	2	633
pgx:icdom-89503	Mullerian mixed tumor	2	634
pgx:icdom-89513	Mesodermal mixed tumor	2	635
pgx:icdom-89590	Benign cystic nephroma	2	636
pgx:icdom-89591	Cystic partially differentiated nephroblastoma	2	637
pgx:icdom-89593	Malignant cystic nephroma	2	638
pgx:icdom-89601	Mesoblastic nephroma	2	639
pgx:icdom-89603	Nephroblastoma, NOS	2	640
pgx:icdom-89633	Malignant rhabdoid tumor	2	641
pgx:icdom-89643	Clear cell sarcoma of kidney	2	642
pgx:icdom-89650	Nephrogenic adenofibroma	2	643
pgx:icdom-89660	Renomedullary interstitial cell tumor	2	644
pgx:icdom-89670	Ossifying renal tumor	2	645
pgx:icdom-89703	Hepatoblastoma	2	646
pgx:icdom-89713	Pancreatoblastoma	2	647
pgx:icdom-89723	Pulmonary blastoma	2	648
pgx:icdom-89733	Pleuropulmonary blastoma	2	649
pgx:icdom-89741	Sialoblastoma	2	650
pgx:icdom-89751	Calcifying nested epithelial stromal tumor	2	651
pgx:icdom-89803	Carcinosarcoma, NOS	2	652
pgx:icdom-89813	Carcinosarcoma, embryonal	2	653
pgx:icdom-89820	Myoepithelioma	2	654
pgx:icdom-89823	Malignant myoepithelioma	2	655
pgx:icdom-89830	Adenomyoepithelioma	2	656
pgx:icdom-89900	Mesenchymoma, benign	2	657
pgx:icdom-89901	Mesenchymoma, NOS	2	658
pgx:icdom-89903	Mesenchymoma, malignant	2	659
pgx:icdom-89913	Embryonal sarcoma	2	660
pgx:icdom-900-903	Fibroepithelial neoplasms	0	661
pgx:icdom-90000	Brenner tumor, NOS	2	662
pgx:icdom-90001	Brenner tumor, borderline malignancy	2	663
pgx:icdom-90003	Brenner tumor, malignant	2	664
pgx:icdom-90100	Fibroadenoma, NOS	2	665
pgx:icdom-90110	Intracanalicular fibroadenoma	2	666
pgx:icdom-90120	Pericanalicular fibroadenoma	2	667
pgx:icdom-90130	Adenofibroma, NOS	2	668
pgx:icdom-90140	Serous adenofibroma, NOS	2	669
pgx:icdom-90141	Serous adenofibroma of borderline malignancy	2	670
pgx:icdom-90143	Serous adenocarcinofibroma	2	671
pgx:icdom-90150	Mucinous adenofibroma, NOS	2	672
pgx:icdom-90151	Mucinous adenofibroma of borderline malignancy	2	673
pgx:icdom-90153	Mucinous adenocarcinofibroma	2	674
pgx:icdom-90160	Giant fibroadenoma	2	675
pgx:icdom-90200	Phyllodes tumor, benign	2	676
pgx:icdom-90201	Phyllodes tumor, borderline	2	677
pgx:icdom-90203	Phyllodes tumor, malignant	2	678
pgx:icdom-90300	Juvenile fibroadenoma	2	679
pgx:icdom-904	Synovial-like neoplasms	0	680
pgx:icdom-90400	Synovioma, benign	2	681
pgx:icdom-90403	Synovial sarcoma, NOS	2	682
pgx:icdom-90413	Synovial sarcoma, spindle cell	2	683
pgx:icdom-90423	Synovial sarcoma, epithelioid cell	2	684
pgx:icdom-90433	Synovial sarcoma, biphasic	2	685
pgx:icdom-90443	Clear cell sarcoma, NOS	2	686
pgx:icdom-905	Mesothelial neoplasms	0	687
pgx:icdom-90500	Mesothelioma, benign	2	688
pgx:icdom-90503	Mesothelioma, malignant	2	689
pgx:icdom-90510	Fibrous mesothelioma, benign	2	690
pgx:icdom-90513	Fibrous mesothelioma, malignant	2	691
pgx:icdom-90520	Epithelioid mesothelioma, benign	2	692
pgx:icdom-90523	Epithelioid mesothelioma, malignant	2	693
pgx:icdom-90533	Mesothelioma, biphasic, malignant	2	694
pgx:icdom-90540	Adenomatoid tumor, NOS	2	695
pgx:icdom-90550	Multicystic mesothelioma, benign	2	696
pgx:icdom-90551	Cystic mesothelioma, NOS	2	697
pgx:icdom-906-909	Germ cell neoplasms	0	698
pgx:icdom-90603	Dysgerminoma	2	699
pgx:icdom-90613	Seminoma, NOS	2	700
pgx:icdom-90623	Seminoma, anaplastic	2	701
pgx:icdom-90633	Spermatocytic seminoma	2	702
pgx:icdom-90642	Intratubular malignant germ cells	2	703
pgx:icdom-90643	Germinoma	2	704
pgx:icdom-90653	Germ cell tumor, nonseminomatous	2	705
pgx:icdom-90703	Embryonal carcinoma, NOS	2	706
pgx:icdom-90713	Yolk sac tumor	2	707
pgx:icdom-90723	Polyembryoma	2	708
pgx:icdom-90731	Gonadoblastoma	2	709
pgx:icdom-90800	Teratoma, benign	2	710
pgx:icdom-90801	Teratoma, NOS	2	711
pgx:icdom-90803	Teratoma, malignant, NOS	2	712
pgx:icdom-90813	Teratocarcinoma	2	713
pgx:icdom-90823	Malignant teratoma, undifferentiated	2	714
pgx:icdom-90833	Malignant teratoma, intermediate	2	715
pgx:icdom-90840	Dermoid cyst, NOS	2	716
pgx:icdom-90843	Teratoma with malignant transformation	2	717
pgx:icdom-90853	Mixed germ cell tumor	2	718
pgx:icdom-90900	Struma ovarii, NOS	2	719
pgx:icdom-90903	Struma ovarii, malignant	2	720
pgx:icdom-90911	Strumal carcinoid	2	721
pgx:icdom-910	Trophoblastic neoplasms	0	722
pgx:icdom-91000	Hydatidiform mole, NOS	2	723
pgx:icdom-91001	Invasive hydatidiform mole	2	724
pgx:icdom-91003	Choriocarcinoma, NOS	2	725
pgx:icdom-91013	Choriocarcinoma combined with other germ cell elements	2	726
pgx:icdom-91023	Malignant teratoma, trophoblastic	2	727
pgx:icdom-91030	Partial hydatidiform mole	2	728
pgx:icdom-91041	Placental site trophoblastic tumor	2	729
pgx:icdom-91053	Trophoblastic tumor, epithelioid	2	730
pgx:icdom-911	Mesonephromas	0	731
pgx:icdom-91100	Mesonephroma, benign	2	732
pgx:icdom-91101	Mesonephric tumor, NOS	2	733
pgx:icdom-91103	Mesonephroma, malignant	2	734
pgx:icdom-912-916	Blood vessel tumors	0	735
pgx:icdom-91200	Hemangioma, NOS	2	736
pgx:icdom-91203	Hemangiosarcoma	2	737
pgx:icdom-91210	Cavernous hemangioma	2	738
pgx:icdom-91220	Venous hemangioma	2	739
pgx:icdom-91230	Racemose hemangioma	2	740
pgx:icdom-91243	Kupffer cell sarcoma	2	741
pgx:icdom-91250	Epithelioid hemangioma	2	742
pgx:icdom-91300	Hemangioendothelioma, benign	2	743
pgx:icdom-91301	Hemangioendothelioma, NOS	2	744
pgx:icdom-91303	Hemangioendothelioma, malignant	2	745
pgx:icdom-91310	Capillary hemangioma	2	746
pgx:icdom-91320	Intramuscular hemangioma	2	747
pgx:icdom-91331	Epithelioid hemangioendothelioma, NOS	2	748
pgx:icdom-91333	Epithelioid hemangioendothelioma, malignant	2	749
pgx:icdom-91351	Endovascular papillary angioendothelioma	2	750
pgx:icdom-91361	Spindle cell hemangioendothelioma	2	751
pgx:icdom-91403	Kaposi sarcoma	2	752
pgx:icdom-91410	Angiokeratoma	2	753
pgx:icdom-91420	Verrucous keratotic hemangioma	2	754
pgx:icdom-91500	Hemangiopericytoma, benign	2	755
pgx:icdom-91501	Hemangiopericytoma, NOS	2	756
pgx:icdom-91503	Hemangiopericytoma, malignant	2	757
pgx:icdom-91600	Angiofibroma, NOS	2	758
pgx:icdom-91610	Acquired tufted hemangioma	2	759
pgx:icdom-91611	Hemangioblastoma	2	760
pgx:icdom-917	Lymphatic vessel tumors	0	761
pgx:icdom-91700	Lymphangioma, NOS	2	762
pgx:icdom-91703	Lymphangiosarcoma	2	763
pgx:icdom-91710	Capillary lymphangioma	2	764
pgx:icdom-91720	Cavernous lymphangioma	2	765
pgx:icdom-91730	Cystic lymphangioma	2	766
pgx:icdom-91740	Lymphangiomyoma	2	767
pgx:icdom-91741	Lymphangiomyomatosis	2	768
pgx:icdom-91750	Hemolymphangioma	2	769
pgx:icdom-918-924	Osseous and chondromatous neoplasms	0	770
pgx:icdom-91800	Osteoma, NOS	2	771
pgx:icdom-91803	Osteosarcoma, NOS	2	772
