pgx:icdom-800	Neoplasms, NOS	0	1
pgx:icdom-91813	Chondroblastic osteosarcoma	2	773
pgx:icdom-91823	Fibroblastic osteosarcoma	2	774
pgx:icdom-91833	Telangiectatic osteosarcoma	2	775
pgx:icdom-91843	Osteosarcoma in Paget disease of bone	2	776
pgx:icdom-91853	Small cell osteosarcoma	2	777
pgx:icdom-91863	Central osteosarcoma	2	778
pgx:icdom-91873	Intraosseous well differentiated osteosarcoma	2	779
pgx:icdom-91910	Osteoid osteoma, NOS	2	780
pgx:icdom-91923	Parosteal osteosarcoma	2	781
pgx:icdom-91933	Periosteal osteosarcoma	2	782
pgx:icdom-91943	High grade surface osteosarcoma	2	783
pgx:icdom-91953	Intracortical osteosarcoma	2	784
pgx:icdom-92000	Osteoblastoma, NOS	2	785
pgx:icdom-92001	Aggressive osteoblastoma	2	786
pgx:icdom-92100	Osteochondroma	2	787
pgx:icdom-92101	Osteochondromatosis, NOS	2	788
pgx:icdom-92200	Chondroma, NOS	2	789
pgx:icdom-92201	Chondromatosis, NOS	2	790
pgx:icdom-92203	Chondrosarcoma, NOS	2	791
pgx:icdom-92210	Juxtacortical chondroma	2	792
pgx:icdom-92213	Juxtacortical chondrosarcoma	2	793
pgx:icdom-92300	Chondroblastoma, NOS	2	794
pgx:icdom-92303	Chondroblastoma, malignant	2	795
pgx:icdom-92313	Myxoid chondrosarcoma	2	796
pgx:icdom-92403	Mesenchymal chondrosarcoma	2	797
pgx:icdom-92410	Chondromyxoid fibroma	2	798
pgx:icdom-92423	Clear cell chondrosarcoma	2	799
pgx:icdom-92433	Dedifferentiated chondrosarcoma	2	800
pgx:icdom-925	Giant cell tumors	0	801
pgx:icdom-92501	Giant cell tumor of bone, NOS	2	802
pgx:icdom-92503	Giant cell tumor of bone, malignant	2	803
pgx:icdom-92511	Giant cell tumor of soft parts, NOS	2	804
pgx:icdom-92513	Malignant giant cell tumor of soft parts	2	805
pgx:icdom-92520	Tenosynovial giant cell tumor	2	806
pgx:icdom-92523	Malignant tenosynovial giant cell tumor	2	807
pgx:icdom-926	Miscellaneous bone tumors	0	808
pgx:icdom-92603	Ewing sarcoma	2	809
pgx:icdom-92613	Adamantinoma of long bones	2	810
pgx:icdom-92620	Ossifying fibroma	2	811
pgx:icdom-927-934	Odontogenic tumors	0	812
pgx:icdom-92700	Odontogenic tumor, benign	2	813
pgx:icdom-92701	Odontogenic tumor, NOS	2	814
pgx:icdom-92703	Odontogenic tumor, malignant	2	815
pgx:icdom-92710	Ameloblastic fibrodentinoma	2	816
pgx:icdom-92720	Cementoma, NOS	2	817
pgx:icdom-92730	Cementoblastoma, benign	2	818
pgx:icdom-92740	Cementifying fibroma	2	819
pgx:icdom-92750	Gigantiform cementoma	2	820
pgx:icdom-92800	Odontoma, NOS	2	821
pgx:icdom-92810	Compound odontoma	2	822
pgx:icdom-92820	Complex odontoma	2	823
pgx:icdom-92900	Ameloblastic fibro-odontoma	2	824
pgx:icdom-92903	Ameloblastic odontosarcoma	2	825
pgx:icdom-93000	Adenomatoid odontogenic tumor	2	826
pgx:icdom-93010	Calcifying odontogenic cyst	2	827
pgx:icdom-93020	Odontogenic ghost cell tumor	2	828
pgx:icdom-93100	Ameloblastoma, NOS	2	829
pgx:icdom-93103	Ameloblastoma, malignant	2	830
pgx:icdom-93110	Odontoameloblastoma	2	831
pgx:icdom-93120	Squamous odontogenic tumor	2	832
pgx:icdom-93200	Odontogenic myxoma	2	833
pgx:icdom-93210	Central odontogenic fibroma	2	834
pgx:icdom-93220	Peripheral odontogenic fibroma	2	835
pgx:icdom-93300	Ameloblastic fibroma	2	836
pgx:icdom-93303	Ameloblastic fibrosarcoma	2	837
pgx:icdom-93400	Calcifying epithelial odontogenic tumor	2	838
pgx:icdom-93411	Clear cell odontogenic tumor	2	839
pgx:icdom-93423	Odontogenic carcinosarcoma	2	840
pgx:icdom-935-937	Miscellaneous tumors	0	841
pgx:icdom-93501	Craniopharyngioma	2	842
pgx:icdom-93511	Craniopharyngioma, adamantinomatous	2	843
pgx:icdom-93521	Craniopharyngioma, papillary	2	844
pgx:icdom-93601	Pinealoma	2	845
pgx:icdom-93611	Pineocytoma	2	846
pgx:icdom-93623	Pineoblastoma	2	847
pgx:icdom-93630	Melanotic neuroectodermal tumor	2	848
pgx:icdom-93643	Peripheral neuroectodermal tumor	2	849
pgx:icdom-93653	Askin tumor	2	850
pgx:icdom-93703	Chordoma, NOS	2	851
pgx:icdom-93713	Chondroid chordoma	2	852
pgx:icdom-93723	Dedifferentiated chordoma	2	853
pgx:icdom-93730	Parachordoma	2	854
pgx:icdom-938-948	Gliomas	0	855
pgx:icdom-93803	Glioma, malignant	2	856
pgx:icdom-93813	Gliomatosis cerebri	2	857
pgx:icdom-93823	Mixed glioma	2	858
pgx:icdom-93831	Subependymoma	2	859
pgx:icdom-93841	Subependymal giant cell astrocytoma	2	860
pgx:icdom-93900	Choroid plexus papilloma, NOS	2	861
pgx:icdom-93901	Atypical choroid plexus papilloma	2	862
pgx:icdom-93903	Choroid plexus carcinoma	2	863
pgx:icdom-93913	Ependymoma, NOS	2	864
pgx:icdom-93923	Ependymoma, anaplastic	2	865
pgx:icdom-93933	Papillary ependymoma	2	866
pgx:icdom-93941	Myxopapillary ependymoma	2	867
pgx:icdom-93953	Papillary tumor of the pineal region	2	868
pgx:icdom-94003	Astrocytoma, NOS	2	869
pgx:icdom-94013	Astrocytoma, anaplastic	2	870
pgx:icdom-94103	Protoplasmic astrocytoma	2	871
pgx:icdom-94113	Gemistocytic astrocytoma	2	872
pgx:icdom-94121	Desmoplastic infantile astrocytoma	2	873
pgx:icdom-94130	Dysembryoplastic neuroepithelial tumor	2	874
pgx:icdom-94203	Fibrillary astrocytoma	2	875
pgx:icdom-94211	Pilocytic astrocytoma	2	876
pgx:icdom-94233	Polar spongioblastoma	2	877
pgx:icdom-94243	Pleomorphic xanthoastrocytoma	2	878
pgx:icdom-94253	Pilomyxoid astrocytoma	2	879
pgx:icdom-94303	Astroblastoma	2	880
pgx:icdom-94311	Angiocentric glioma	2	881
pgx:icdom-94321	Pituicytoma	2	882
pgx:icdom-94403	Glioblastoma, NOS	2	883
pgx:icdom-94413	Giant cell glioblastoma	2	884
pgx:icdom-94421	Gliofibroma	2	885
pgx:icdom-94423	Gliosarcoma	2	886
pgx:icdom-94441	Chordoid glioma	2	887
pgx:icdom-94503	Oligodendroglioma, NOS	2	888
pgx:icdom-94513	Oligodendroglioma, anaplastic	2	889
pgx:icdom-94603	Oligodendroblastoma	2	890
pgx:icdom-94703	Medulloblastoma, NOS	2	891
pgx:icdom-94713	Desmoplastic nodular medulloblastoma	2	892
pgx:icdom-94723	Medullomyoblastoma	2	893
pgx:icdom-94733	Primitive neuroectodermal tumor, NOS	2	894
pgx:icdom-94743	Large cell medulloblastoma	2	895
pgx:icdom-94803	Cerebellar sarcoma, NOS	2	896
pgx:icdom-949-952	Neuroepitheliomatous neoplasms	0	897
pgx:icdom-94900	Ganglioneuroma	2	898
pgx:icdom-94903	Ganglioneuroblastoma	2	899
pgx:icdom-94910	Ganglioneuromatosis	2	900
pgx:icdom-94920	Gangliocytoma	2	901
pgx:icdom-94930	Dysplastic gangliocytoma of cerebellum (Lhermitte-Duclos)	2	902
pgx:icdom-95003	Neuroblastoma, NOS	2	903
pgx:icdom-95010	Medulloepithelioma, benign	2	904
pgx:icdom-95013	Medulloepithelioma, NOS	2	905
pgx:icdom-95020	Teratoid medulloepithelioma, benign	2	906
pgx:icdom-95023	Teratoid medulloepithelioma	2	907
pgx:icdom-95033	Neuroepithelioma, NOS	2	908
pgx:icdom-95043	Spongioneuroblastoma	2	909
pgx:icdom-95051	Ganglioglioma, NOS	2	910
pgx:icdom-95053	Ganglioglioma, anaplastic	2	911
pgx:icdom-95061	Central neurocytoma	2	912
pgx:icdom-95070	Pacinian tumor	2	913
pgx:icdom-95083	Atypical teratoid/rhabdoid tumor	2	914
pgx:icdom-95091	Papillary glioneuronal tumor	2	915
pgx:icdom-95100	Retinocytoma	2	916
pgx:icdom-95103	Retinoblastoma, NOS	2	917
pgx:icdom-95113	Retinoblastoma, differentiated	2	918
pgx:icdom-95123	Retinoblastoma, undifferentiated	2	919
pgx:icdom-95133	Retinoblastoma, diffuse	2	920
pgx:icdom-95141	Retinoblastoma, spontaneously regressed	2	921
pgx:icdom-95203	Olfactory neurogenic tumor	2	922
pgx:icdom-95213	Olfactory neurocytoma	2	923
pgx:icdom-95223	Olfactory neuroblastoma	2	924
pgx:icdom-95233	Olfactory neuroepithelioma	2	925
pgx:icdom-953	Meningiomas	0	926
pgx:icdom-95300	Meningioma, NOS	2	927
pgx:icdom-95301	Meningiomatosis, NOS	2	928
pgx:icdom-95303	Meningioma, malignant	2	929
pgx:icdom-95310	Meningothelial meningioma	2	930
pgx:icdom-95320	Fibrous meningioma	2	931
pgx:icdom-95330	Psammomatous meningioma	2	932
pgx:icdom-95340	Angiomatous meningioma	2	933
pgx:icdom-95350	Hemangioblastic meningioma	2	934
pgx:icdom-95370	Transitional meningioma	2	935
pgx:icdom-95381	Clear cell meningioma	2	936
pgx:icdom-95383	Papillary meningioma	2	937
pgx:icdom-95391	Atypical meningioma	2	938
pgx:icdom-95393	Meningeal sarcomatosis	2	939
pgx:icdom-954-957	Nerve sheath tumors	0	940
pgx:icdom-95400	Neurofibroma, NOS	2	941
pgx:icdom-95401	Neurofibromatosis, NOS	2	942
pgx:icdom-95403	Malignant peripheral nerve sheath tumor	2	943
pgx:icdom-95410	Melanotic neurofibroma	2	944
pgx:icdom-95500	Plexiform neurofibroma	2	945
pgx:icdom-95600	Neurilemoma, NOS	2	946
pgx:icdom-95601	Neurinomatosis	2	947
pgx:icdom-95603	Neurilemoma, malignant	2	948
pgx:icdom-95613	Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation	2	949
pgx:icdom-95620	Neurothekeoma	2	950
pgx:icdom-95700	Neuroma, NOS	2	951
pgx:icdom-95710	Perineurioma, NOS	2	952
pgx:icdom-95713	Perineurioma, malignant	2	953
pgx:icdom-958	Granular cell tumors and alveolar soft part sarcomas	0	954
pgx:icdom-95800	Granular cell tumor, NOS	2	955
pgx:icdom-95803	Granular cell tumor, malignant	2	956
pgx:icdom-95813	Alveolar soft part sarcoma	2	957
pgx:icdom-95820	Granular cell tumor of the sellar region	2	958
pgx:icdom-959-972	Hodgkin and non-Hodgkin lymphomas	0	959
pgx:icdom-959	Malignant lymphomas, NOS or diffuse	1	960
pgx:icdom-95903	Malignant lymphoma, NOS	2	961
pgx:icdom-95913	Malignant lymphoma, non-Hodgkin, NOS	2	962
pgx:icdom-95963	Composite Hodgkin and non-Hodgkin lymphoma	2	963
pgx:icdom-95973	Primary cutaneous follicle centre lymphoma	2	964
pgx:icdom-965-966	Hodgkin lymphoma	1	965
pgx:icdom-96503	Hodgkin lymphoma, NOS	2	966
pgx:icdom-96513	Hodgkin lymphoma, lymphocyte-rich	2	967
pgx:icdom-96523	Hodgkin lymphoma, mixed cellularity, NOS	2	968
pgx:icdom-96533	Hodgkin lymphoma, lymphocyte depletion, NOS	2	969
pgx:icdom-96543	Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis	2	970
pgx:icdom-96553	Hodgkin lymphoma, lymphocyte depletion, reticular	2	971
pgx:icdom-96593	Hodgkin lymphoma, nodular lymphocyte predominance	2	972
pgx:icdom-96613	Hodgkin granuloma	2	973
pgx:icdom-96623	Hodgkin sarcoma	2	974
pgx:icdom-96633	Hodgkin lymphoma, nodular sclerosis, NOS	2	975
pgx:icdom-96643	Hodgkin lymphoma, nodular sclerosis, cellular phase	2	976
pgx:icdom-96653	Hodgkin lymphoma, nodular sclerosis, grade 1	2	977
pgx:icdom-96673	Hodgkin lymphoma, nodular sclerosis, grade 2	2	978
pgx:icdom-967-972	Non-hodgkin lymphomas	1	979
pgx:icdom-967-969	Mature B-cell lymphomas	1	980
pgx:icdom-96703	Malignant lymphoma, small B lymphocytic, NOS	2	981
pgx:icdom-96713	Malignant lymphoma, lymphoplasmacytic	2	982
pgx:icdom-96733	Mantle cell lymphoma	2	983
pgx:icdom-96753	Malignant lymphoma, mixed small and large cell, diffuse	2	984
pgx:icdom-96783	Primary effusion lymphoma	2	985
pgx:icdom-96793	Mediastinal large B-cell lymphoma	2	986
pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	2	987
pgx:icdom-96843	Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS	2	988
pgx:icdom-96873	Burkitt lymphoma, NOS	2	989
pgx:icdom-96883	T-cell/histiocyte rich large B-cell lymphoma	2	990
pgx:icdom-96893	Splenic marginal zone B-cell lymphoma	2	991
pgx:icdom-96903	Follicular lymphoma, NOS	2	992
pgx:icdom-96913	Follicular lymphoma, grade 2	2	993
pgx:icdom-96953	Follicular lymphoma, grade 1	2	994
pgx:icdom-96983	Follicular lymphoma, grade 3	2	995
pgx:icdom-96993	Marginal zone B-cell lymphoma, NOS	2	996
pgx:icdom-970-971	Mature T- and NK-cell lymphomas	1	997
pgx:icdom-97003	Mycosis fungoides	2	998
pgx:icdom-97013	Sezary syndrome	2	999
pgx:icdom-97023	Mature T-cell lymphoma, NOS	2	1000
pgx:icdom-97053	Angioimmunoblastic T-cell lymphoma	2	1001
pgx:icdom-97083	Subcutaneous panniculitis-like T-cell lymphoma	2	1002
pgx:icdom-97093	Cutaneous T-cell lymphoma, NOS	2	1003
pgx:icdom-97123	Intravascular large B-cell lymphoma	2	1004
pgx:icdom-97143	Anaplastic large cell lymphoma, T cell and Null cell type	2	1005
pgx:icdom-97163	Hepatosplenic T-cell lymphoma	2	1006
pgx:icdom-97173	Intestinal T-cell lymphoma	2	1007
pgx:icdom-97183	Primary cutaneous CD30+ T-cell lymphoproliferative disorder	2	1008
pgx:icdom-97193	NK/T-cell lymphoma, nasal and nasal-type	2	1009
pgx:icdom-972	Precursor cell lymphoblastic lymphoma	1	1010
pgx:icdom-97243	Systemic EBV positive T-cell lymphoproliferative disease of childhood	2	1011
pgx:icdom-97253	Hydroa vacciniforme-like lymphoma	2	1012
pgx:icdom-97263	Primary cutaneous gamma-delta T-cell lymphoma	2	1013
pgx:icdom-97273	Precursor cell lymphoblastic lymphoma, NOS	2	1014
pgx:icdom-97283	Precursor B-cell lymphoblastic lymphoma	2	1015
pgx:icdom-97293	Precursor T-cell lymphoblastic lymphoma	2	1016
pgx:icdom-973	Plasma cell tumors	0	1017
pgx:icdom-97313	Plasmacytoma, NOS	2	1018
pgx:icdom-97323	Multiple myeloma	2	1019
pgx:icdom-97333	Plasma cell leukemia	2	1020
pgx:icdom-97343	Plasmacytoma, extramedullary	2	1021
pgx:icdom-97353	Plasmablastic lymphoma	2	1022
pgx:icdom-97373	ALK positive large B-cell lymphoma	2	1023
pgx:icdom-97383	Large B-cell lymphoma arising in HHV8-associated multicentric Castleman disease	2	1024
pgx:icdom-974	Mast cell tumors	0	1025
pgx:icdom-97401	Mastocytoma, NOS	2	1026
pgx:icdom-97403	Mast cell sarcoma	2	1027
pgx:icdom-97411	Indolent systemic mastocytosis	2	1028
pgx:icdom-97413	Malignant mastocytosis	2	1029
pgx:icdom-97423	Mast cell leukemia	2	1030
pgx:icdom-975	Neoplasms of histiocytes and accessory lymphoid cells	0	1031
pgx:icdom-97503	Malignant histiocytosis	2	1032
pgx:icdom-97513	Langerhans cell histiocytosis, NOS	2	1033
pgx:icdom-97553	Histiocytic sarcoma	2	1034
pgx:icdom-97563	Langerhans cell sarcoma	2	1035
pgx:icdom-97573	Interdigitating dendritic cell sarcoma	2	1036
pgx:icdom-97583	Follicular dendritic cell sarcoma	2	1037
pgx:icdom-97593	Fibroblastic reticular cell tumor	2	1038
pgx:icdom-976	Immunoproliferative diseases	0	1039
pgx:icdom-97603	Immunoproliferative disease, NOS	2	1040
pgx:icdom-97613	Waldenstrom macroglobulinemia	2	1041
pgx:icdom-97623	Heavy chain disease, NOS	2	1042
pgx:icdom-97643	Immunoproliferative small intestinal disease	2	1043
pgx:icdom-97651	Monoclonal gammopathy of undetermined significance	2	1044
pgx:icdom-97661	Angiocentric immunoproliferative lesion	2	1045
pgx:icdom-97671	Angioimmunoblastic lymphadenopathy (AIC)	2	1046
pgx:icdom-97681	T-gamma lymphoproliferative disease	2	1047
pgx:icdom-97691	Immunoglobulin deposition disease	2	1048
pgx:icdom-980-994	Leukemias	0	1049
pgx:icdom-980	Leukemias, NOS	1	1050
pgx:icdom-98003	Leukemia, NOS	2	1051
pgx:icdom-98013	Acute leukemia, NOS	2	1052
pgx:icdom-98053	Acute biphenotypic leukemia	2	1053
pgx:icdom-98063	Mixed phenotype acute leukemia with t(9;22)(q34;q11.2); BCR-ABL1	2	1054
pgx:icdom-98073	Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged	2	1055
pgx:icdom-98083	Mixed phenotype acute leukemia, B/myeloid, NOS	2	1056
pgx:icdom-98093	Mixed phenotype acute leukemia, T/myeloid, NOS	2	1057
pgx:icdom-981-983	Lymphoid leukemias	1	1058
pgx:icdom-98113	B lymphoblastic leukemia/lymphoma, NOS	2	1059
pgx:icdom-98123	B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1	2	1060
pgx:icdom-98133	B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged	2	1061
pgx:icdom-98143	B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)	2	1062
pgx:icdom-98153	B lymphoblastic leukemia/lymphoma with hyperdiploidy	2	1063
pgx:icdom-98163	B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL)	2	1064
pgx:icdom-98173	B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH	2	1065
pgx:icdom-98183	B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)	2	1066
pgx:icdom-98203	Lymphoid leukemia, NOS	2	1067
pgx:icdom-98233	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma	2	1068
pgx:icdom-98263	Burkitt cell leukemia	2	1069
pgx:icdom-98273	Adult T-cell leukemia/lymphoma (HTLV-1 positive)	2	1070
pgx:icdom-98313	T-cell large granular lymphocytic leukemia	2	1071
pgx:icdom-98323	Prolymphocytic leukemia, NOS	2	1072
pgx:icdom-98333	Prolymphocytic leukemia, B-cell type	2	1073
pgx:icdom-98343	Prolymphocytic leukemia, T-cell type	2	1074
pgx:icdom-98353	Precursor cell lymphoblastic leukemia, NOS	2	1075
pgx:icdom-98363	Precursor B-cell lymphoblastic leukemia	2	1076
pgx:icdom-98373	Precursor T-cell lymphoblastic leukemia	2	1077
pgx:icdom-984-993	Myeloid leukemias	1	1078
pgx:icdom-98403	Acute myeloid leukemia, M6 type	2	1079
pgx:icdom-98603	Myeloid leukemia, NOS	2	1080
pgx:icdom-98613	Acute myeloid leukemia, NOS	2	1081
pgx:icdom-98633	Chronic myeloid leukemia, NOS	2	1082
pgx:icdom-98653	Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214	2	1083
pgx:icdom-98663	Acute promyelocytic leukemia, t(15;17)(q22;q11-12)	2	1084
pgx:icdom-98673	Acute myelomonocytic leukemia	2	1085
pgx:icdom-98693	Acute myeloid leukemia with inv(3)(q21;q26.2) or t(13.3)(q21;q26.2); RPN1-EVI1	2	1086
pgx:icdom-98703	Acute basophilic leukemia	2	1087
pgx:icdom-98713	Acute myeloid leukemia with abnormal marrow eosinophils	2	1088
pgx:icdom-98723	Acute myeloid leukemia, minimal differentiation	2	1089
pgx:icdom-98733	Acute myeloid leukemia without maturation	2	1090
pgx:icdom-98743	Acute myeloid leukemia with maturation	2	1091
pgx:icdom-98753	Chronic myelogenous leukemia, BCR/ABL positive	2	1092
pgx:icdom-98763	Atypical chronic myeloid leukemia, BCR/ABL negative	2	1093
pgx:icdom-98913	Acute monocytic leukemia	2	1094
pgx:icdom-98953	Acute myeloid leukemia with myelodysplasia-related changes	2	1095
pgx:icdom-98963	Acute myeloid leukemia, t(8;21)(q22;q22)	2	1096
pgx:icdom-98973	Acute myeloid leukemia, 11q23 abnormalities	2	1097
pgx:icdom-98981	Transient abnormal myelopoiesis	2	1098
pgx:icdom-98983	Myeloid leukemia associated with Down Syndrome	2	1099
pgx:icdom-99103	Acute megakaryoblastic leukemia	2	1100
pgx:icdom-99113	Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1	2	1101
pgx:icdom-99203	Therapy related myeloid neoplasm	2	1102
pgx:icdom-99303	Myeloid sarcoma	2	1103
pgx:icdom-99313	Acute panmyelosis with myelofibrosis	2	1104
pgx:icdom-994	Other leukemias	1	1105
pgx:icdom-99403	Hairy cell leukemia	2	1106
pgx:icdom-99453	Chronic myelomonocytic leukemia, NOS	2	1107
pgx:icdom-99463	Juvenile myelomonocytic leukemia	2	1108
pgx:icdom-99483	Aggressive NK-cell leukemia	2	1109
pgx:icdom-995-996	Chronic myeloproliferative disorders	0	1110
pgx:icdom-99503	Polycythemia vera	2	1111
pgx:icdom-99603	Myeloproliferative neoplasm, NOS	2	1112
pgx:icdom-99613	Primary myelofibrosis	2	1113
pgx:icdom-99623	Essential thrombocythemia	2	1114
pgx:icdom-99633	Chronic neutrophilic leukemia	2	1115
pgx:icdom-99643	Chronic eosinophilic leukemia, NOS	2	1116
pgx:icdom-99653	Myeloid and lymphoid neoplasms with PDGFRA rearrangement	2	1117
pgx:icdom-99663	Myeloid neoplasms with PDGFRB rearrangement	2	1118
pgx:icdom-99673	Myeloid and lymphoid neoplasms with FGFR1 abnormalities	2	1119
pgx:icdom-997	Other hematologic disorders	0	1120
pgx:icdom-99701	Lymphoproliferative disorder, NOS	2	1121
pgx:icdom-99711	Post transplant lymphoproliferative disorder, NOS	2	1122
pgx:icdom-99713	Polymorphic post transplant lymphoproliferative disorder	2	1123
pgx:icdom-99753	Myloproliferative neoplasm, unclassifiable	2	1124
pgx:icdom-998-999	Myelodysplastic syndromes	0	1125
pgx:icdom-99803	Refractory anemia	2	1126
pgx:icdom-99823	Refractory anemia with sideroblasts	2	1127
pgx:icdom-99833	Refractory anemia with excess blasts	2	1128
pgx:icdom-99843	Refractory anemia with excess blasts in transformation	2	1129
pgx:icdom-99853	Refractory cytopenia with multilineage dysplasia	2	1130
pgx:icdom-99863	Myelodysplastic syndrome with 5q deletion (5q-) syndrome	2	1131
pgx:icdom-99873	Therapy-related myelodysplastic syndrome, NOS	2	1132
pgx:icdom-99893	Myelodysplastic syndrome, NOS	2	1133
pgx:icdom-99913	Refractory neutropenia	2	1134
pgx:icdom-99923	Refractory thrombocytopenia	2	1135
